date,open,high,low,price,volume,return,log_return,range,vol_7p,vol_24p,ma_24,ma_168,price_ma_ratio,tx_count,hashrate,fees_btc,mempool_size,miners_revenue,difficulty
2024-05-04 16:00:00+00:00,63609.17,64240.76,63300.58,63892.04,5997.96079,0.004447000330298323,0.004437141641252753,940.1800000000003,0.015649215669107593,0.019772014676146706,61535.74375,66543.63005952381,1.0382915051709276,660263.0,617535316.5382024,45.898017270000025,167296978.546875,30920333.825437855,88104191118792.73
2024-05-05 00:00:00+00:00,63892.03,64188.0,62822.17,63736.87,6008.76785,-0.002428628041928227,-0.0024315819425977684,1365.8300000000017,0.01549954282788933,0.01959253886281031,61567.82874999999,66510.23547619049,1.035230107899493,625998.0,608775950.3461711,124.23404546999997,171070652.953125,35681540.38259586,88104191118792.75
2024-05-05 08:00:00+00:00,63736.86,64646.0,63539.53,64428.65,7837.17365,0.010853686414158625,0.010795207917429734,1106.4700000000012,0.015014299842041298,0.019700168841773953,61629.36625,66481.86535714286,1.0454212645744998,625998.0,608775950.3461711,124.23404546999997,175301967.796875,35681540.38259586,88104191118792.75
2024-05-05 16:00:00+00:00,64428.64,64554.68,63582.08,64012.0,4680.80879,-0.006466843554847168,-0.00648784417507281,972.5999999999985,0.008830996823852058,0.01970117639739141,61652.28375,66452.4375,1.0382745959512003,625998.0,608775950.3461711,124.23404546999997,165576941.609375,35681540.38259586,88104191118792.75
2024-05-06 00:00:00+00:00,64012.0,64588.0,63708.58,64540.75,7291.57036,0.00826016996813106,0.008226241472893093,879.4199999999983,0.006626643901194952,0.019718702837037225,61678.33583333334,66413.8705952381,1.0464087451127322,519817.0,534321337.7139056,40.47732225000001,160121905.171875,27451699.523492247,88104191118792.86
2024-05-06 08:00:00+00:00,64540.75,65500.0,62909.61,63632.01,20136.38273,-0.014080096683103283,-0.01418016163768094,2590.3899999999994,0.009499134825968997,0.01990596534974549,61682.169583333336,66364.00160714285,1.03161108679928,519817.0,534321337.7139056,40.47732225000001,162826180.546875,27451699.523492247,88104191118792.86
2024-05-06 16:00:00+00:00,63632.01,63747.59,62700.0,63165.19,7246.9664,-0.007336244761087962,-0.007363287346545121,1047.5899999999965,0.009120360602303895,0.019917073432212322,61684.11000000001,66310.94857142857,1.0240107217239576,519817.0,534321337.7139056,40.47732225000001,165796855.59375,27451699.523492247,88104191118792.86
2024-05-07 00:00:00+00:00,63165.18,63967.19,62832.6,63669.69,6877.32823,0.007986994102289646,0.007955266889636676,1134.5900000000038,0.009558068178059115,0.01981850972684434,61737.01458333334,66260.64255952381,1.031304970441321,372643.0,534321337.7139056,35.93063171,165485439.328125,26542339.523751885,88104191118792.86
2024-05-07 08:00:00+00:00,63669.69,64422.41,63050.77,63740.48,10422.12338,0.0011118320192857745,0.0011112143918224886,1371.6400000000067,0.009530086808546594,0.019721372531053803,61766.24,66213.24416666667,1.0319630918119673,372643.0,534321337.7139056,35.93063171,168072042.359375,26542339.523751885,88104191118792.86
2024-05-07 16:00:00+00:00,63740.48,63895.46,62261.0,62312.08,8299.34311,-0.022409621013208536,-0.02266453207519004,1634.4599999999991,0.011360688549238048,0.02007494085759682,61701.49333333334,66158.83982142857,1.0098958166760739,372643.0,534321337.7139056,35.93063171,167937832.90625,26542339.523751885,88104191118792.86
2024-05-08 00:00:00+00:00,62312.07,63020.22,62020.09,62208.0,7197.7214,-0.001670302130822865,-0.0016716986407059146,1000.1300000000047,0.011381333008495273,0.01995410635888723,61662.29583333334,66095.46386904761,1.0088498840221851,450856.0,556219753.1939834,30.26507945000001,166567579.78125,26652066.044506725,88104191118792.81
2024-05-08 08:00:00+00:00,62208.0,62828.0,61761.0,62273.08,9671.70431,0.0010461676954733878,0.0010456208434159342,1067.0,0.01036535101528657,0.01834916444871757,61723.80541666667,66033.78607142856,1.0088989099039738,450856.0,556219753.1939834,30.26507945000001,164048263.75,26652066.044506725,88104191118792.81
2024-05-08 16:00:00+00:00,62273.07,62760.0,60888.0,61193.03,9251.76433,-0.017343770373972278,-0.017495935537830215,1872.0,0.010898886156208036,0.018727221562568085,61745.51499999999,65963.07547619047,0.9910522246028721,450856.0,556219753.1939834,30.26507945000001,149551227.40625,26652066.044506725,88104191118792.81
2024-05-09 00:00:00+00:00,61193.03,61806.98,61129.0,61253.16,5626.96952,0.0009826282503089256,0.0009821457871984943,677.9800000000032,0.011118707642421849,0.01497792494521479,61901.89708333334,65891.82047619048,0.9895199159654188,517193.0,613867438.0566123,30.562798340000004,152055419.21875,29938747.98728028,85164867739885.7
2024-05-09 08:00:00+00:00,61253.16,62285.0,60630.0,62159.06,13650.70572,0.01478944106720359,0.014681143749168984,1655.0,0.012576175231156148,0.014887503910440678,62121.60791666667,65840.12434523809,1.0006028833539462,517193.0,613867438.0566123,30.562798340000004,162393826.234375,29938747.98728028,85164867739885.7
2024-05-09 16:00:00+00:00,62159.06,63429.03,61750.0,63074.01,11383.13086,0.0147194954363854,0.014612215123541559,1679.0299999999988,0.014313611153078174,0.014323805547392045,62317.817916666674,65790.63071428573,1.012134444186485,517193.0,613867438.0566123,30.562798340000004,170607895.09375,29938747.98728028,85164867739885.7
2024-05-10 00:00:00+00:00,63074.0,63380.0,62660.42,63078.02,7565.26346,6.357610686236193e-05,6.35740859873325e-05,719.5800000000017,0.010942405181699096,0.013983326053805131,62542.69041666666,65758.66482142858,1.0085594268453582,713791.0,599332437.5790136,31.21384524000001,168764202.796875,30606208.36564269,83148355189240.0
2024-05-10 08:00:00+00:00,63078.01,63469.13,60690.0,60928.02,16617.38903,-0.034084773111140776,-0.0346792054643072,2779.1299999999974,0.017530323331871076,0.015063559845255437,62612.01833333333,65715.63476190476,0.9731042317727552,713791.0,599332437.5790136,31.21384524000001,170965318.25,30606208.36564269,83148355189240.0
2024-05-10 16:00:00+00:00,60928.02,61294.82,60187.12,60799.99,12346.68776,-0.0021013320308127525,-0.002103542926725176,1107.699999999997,0.017454459544554123,0.015047935455194015,62684.49249999999,65663.84988095239,0.9699367032444269,713791.0,599332437.5790136,31.21384524000001,174697373.90625,30606208.36564269,83148355189240.0
2024-05-11 00:00:00+00:00,60799.99,61096.27,60650.0,61018.52,4321.69102,0.0035942440122112007,0.003587800153120269,446.2699999999968,0.016405659863468758,0.015054169119447623,62760.649999999994,65613.7669642857,0.9722416832840323,719306.0,657199017.7590562,36.81815721000001,176577813.484375,32554247.885671068,83148355189240.0
2024-05-11 08:00:00+00:00,61018.53,61515.0,60487.09,61174.18,5605.4168,0.002551028769625985,0.0025477804189853953,1027.9100000000035,0.016436633450594935,0.012298216425030152,62739.12666666667,65570.8419642857,0.9750562886381693,719306.0,657199017.7590562,36.81815721000001,170549126.484375,32554247.885671068,83148355189240.0
2024-05-11 16:00:00+00:00,61174.18,61410.09,60743.51,60825.99,3447.46154,-0.005691780421086201,-0.005708040331179461,666.5799999999945,0.015121618262028244,0.011606329299982376,62653.45916666667,65544.20720238096,0.9708321106133126,719306.0,657199017.7590562,36.81815721000001,158681606.03125,32554247.885671068,83148355189240.0
2024-05-12 00:00:00+00:00,60825.99,61120.0,60610.0,60820.0,2681.08344,-9.847764088999345e-05,-9.848249013123491e-05,510.0,0.013135603647397303,0.011596858397528937,62564.332916666666,65515.53654761905,0.9721193716076211,557164.0,545599184.5546882,21.797763150000005,151680472.453125,27399423.294996757,83148355189240.0
2024-05-12 08:00:00+00:00,60819.99,61587.12,60790.94,61419.0,4389.07227,0.00984873396908914,0.00980055128933272,796.1800000000003,0.014251180702272555,0.011576296393523698,62473.075833333336,65476.569285714286,0.983127518226485,557164.0,545599184.5546882,21.797763150000005,155191838.96875,27399423.294996757,83148355189240.0
2024-05-12 16:00:00+00:00,61419.01,61888.0,60910.58,61483.99,5682.97665,0.0010581416174146874,0.0010575821801812016,977.4199999999983,0.004871297660332903,0.011522495258800381,62372.74041666667,65435.44136904762,0.9857509801440569,557164.0,545599184.5546882,21.797763150000005,157892623.4375,27399423.294996757,83148355189240.0
2024-05-13 00:00:00+00:00,61484.0,62450.0,60749.21,62334.37,10116.85104,0.01383091760960875,0.01373614334549343,1700.7900000000009,0.006471656768383369,0.01193818629017741,62314.30291666667,65400.417499999996,1.0003220301342401,554780.0,607599091.8904481,26.45097978,157504269.65625,30355615.83455146,83148355189240.0
2024-05-13 08:00:00+00:00,62334.36,63295.48,62334.36,63002.0,15056.22894,0.010710463585338115,0.010653512855158101,961.1200000000026,0.007009948669119671,0.011932111733080158,62254.85916666666,65373.83898809523,1.0120013255725648,554780.0,607599091.8904481,26.45097978,154547124.90625,30355615.83455146,83148355189240.0
2024-05-13 16:00:00+00:00,63002.0,63450.0,62566.36,62940.08,7560.33841,-0.0009828259420335828,-0.0009833092321357318,883.6399999999994,0.007303321628114479,0.011872507204397535,62210.19583333333,65346.0419047619,1.0117325489317233,554780.0,607599091.8904481,26.45097978,157178584.0625,30355615.83455146,83148355189240.0
2024-05-14 00:00:00+00:00,62940.09,63118.36,61404.34,62035.39,10315.58611,-0.014373829839428254,-0.01447813403857969,1714.020000000004,0.009614265414272925,0.012033058288601664,62105.805833333325,65330.15601190476,0.9988661956416395,422043.0,562132493.1775575,21.806342060000006,155079427.1875,27735381.41456481,83148355189240.0
2024-05-14 08:00:00+00:00,62035.39,62300.0,61142.77,61787.61,12349.84663,-0.003994171713920025,-0.004002169721808526,1157.2300000000032,0.00992164048699006,0.011750256995729945,62028.95583333333,65316.67839285714,0.996109142414362,422043.0,562132493.1775575,21.806342060000006,159237815.078125,27735381.41456481,83148355189240.0
2024-05-14 16:00:00+00:00,61787.6,61816.34,61159.34,61577.49,6423.28767,-0.003400681787173898,-0.0034064772482255055,657.0,0.009496141418579157,0.01168758248647723,61962.801666666666,65314.53607142856,0.9937815648049699,422043.0,562132493.1775575,21.806342060000006,165615075.96875,27735381.41456481,83148355189240.0
2024-05-15 00:00:00+00:00,61577.49,62280.01,61319.47,62195.04,4651.48678,0.01002882709249775,0.009978872121602552,960.5400000000009,0.010179408459317536,0.011762988223174554,61901.35791666667,65309.99553571428,1.0047443560725873,493012.0,582799128.9561441,22.787464040000003,159959027.796875,29511955.524139453,83148355189240.0
2024-05-15 08:00:00+00:00,62195.04,65057.26,61923.2,64725.11,24324.6197,0.04067961046411428,0.039873971333795805,3134.060000000005,0.017755833654716526,0.01451050112626316,61942.38416666666,65316.690416666665,1.0449244224414407,493012.0,582799128.9561441,22.787464040000003,168726896.28125,29511955.524139453,83148355189240.0
2024-05-15 16:00:00+00:00,64725.12,66444.16,64720.0,66206.5,14583.64071,0.022887407993590125,0.02262942030004943,1724.1600000000035,0.01890778434577267,0.014313110855556673,62104.651666666665,65306.96416666667,1.0660473607572767,493012.0,582799128.9561441,22.787464040000003,173805611.11290324,29511955.524139453,83148355189240.0
2024-05-16 00:00:00+00:00,66206.51,66666.0,65652.92,66142.62,8084.94422,-0.0009648599457757756,-0.000965325722763732,1013.0800000000017,0.018906479593787974,0.014304623983082692,62268.59416666667,65301.94886904762,1.0622147630788676,476659.0,586932456.1118613,22.696430150000005,173094740.921875,30728214.692413032,83148355189240.0
2024-05-16 08:00:00+00:00,66142.62,66752.01,65361.51,65818.88,12124.88333,-0.004894574784004457,-0.004906592445427573,1390.4999999999927,0.017375700167310906,0.014384874740605649,62416.33583333332,65297.55071428571,1.0545136801325905,476659.0,586932456.1118613,22.696430150000005,166765437.078125,30728214.692413032,83148355189240.0
2024-05-16 16:00:00+00:00,65818.89,65827.47,64602.77,65235.21,10896.53955,-0.008867820297154938,-0.008907373422526212,1224.7000000000044,0.01804995489305984,0.01397710773165741,62584.76,65295.96702380953,1.0423497669400665,476659.0,586932456.1118613,22.696430150000005,218624560.140625,30728214.692413032,83148355189240.0
2024-05-17 00:00:00+00:00,65235.21,66500.0,65106.38,66386.94,7981.51417,0.017655036290984638,0.017500996546660662,1393.6200000000026,0.01759694896201913,0.014295517418369702,62798.6675,65297.21065476191,1.0571393095243622,573492.0,640665709.1361867,21.628503810000012,213814508.671875,35324406.77125815,83148355189240.0
2024-05-17 08:00:00+00:00,66386.93,67451.2,65828.03,67195.1,11446.85526,0.012173478699274431,0.012099977813862661,1623.1699999999983,0.017597274303974696,0.014215099308693987,63008.502499999995,65316.96101190476,1.06644496113838,573492.0,640665709.1361867,21.628503810000012,210345521.28125,35324406.77125815,83148355189240.0
2024-05-17 16:00:00+00:00,67195.09,67300.0,66214.67,67024.0,6863.86466,-0.0025463166213013366,-0.002549563999208842,1085.3300000000017,0.012344267563307516,0.014050514647626928,63173.08541666666,65336.17148809524,1.0609581526362708,573492.0,640665709.1361867,21.628503810000012,202809947.015625,35324406.77125815,83148355189240.0
2024-05-18 00:00:00+00:00,67024.0,67240.69,66725.53,66887.0,4562.90145,-0.002044043924564365,-0.0020461358334690296,515.1600000000035,0.009646234780209342,0.014073808808061392,63331.792916666665,65349.93095238096,1.0561362140498904,401264.0,529065875.9318188,17.823959919999993,190363226.375,28438160.460786633,83148355189240.0
2024-05-18 08:00:00+00:00,66887.01,67400.01,66600.0,66823.63,7082.66781,-0.0009474187809289658,-0.0009478678657722098,800.0099999999948,0.009645493757676777,0.011759655601004115,63577.443333333336,65360.166547619054,1.051058779599662,401264.0,529065875.9318188,17.823959919999993,184480065.40625,28438160.460786633,83148355189240.0
2024-05-18 16:00:00+00:00,66823.63,67039.92,66722.0,66915.2,2795.68848,0.0013703236415021358,0.0013693856049056033,317.91999999999825,0.009234733404048009,0.011703570831999818,63832.24375,65377.57839285714,1.048297789156127,401264.0,529065875.9318188,17.823959919999993,178454517.515625,28438160.460786633,83148355189240.0
2024-05-19 00:00:00+00:00,66915.2,67329.45,66837.39,67324.44,3739.61922,0.006115800296494722,0.006097174691604119,492.0599999999977,0.007815384932773223,0.011710468856837852,64094.99041666667,65393.89392857143,1.05038536650586,644119.0,636532381.9804695,16.35610618999999,165731174.890625,34160984.651538335,83148355189240.0
2024-05-19 08:00:00+00:00,67324.44,67700.0,66677.0,66889.88,7732.49249,-0.006454713919640476,-0.006475635663373164,1023.0,0.006222263342513068,0.011907265349464409,64333.144583333335,65401.13511904763,1.0397421178962398,644119.0,636532381.9804695,16.35610618999999,165993094.046875,34160984.651538335,83148355189240.0
2024-05-19 16:00:00+00:00,66889.88,66990.0,65857.25,66274.01,6553.19238,-0.009207222378034063,-0.009249870834390916,1132.75,0.005006835940697176,0.012049818988671879,64560.145416666666,65395.56380952381,1.0265467893895246,644119.0,636532381.9804695,16.35610618999999,165136398.875,34160984.651538335,83148355189240.0
2024-05-20 00:00:00+00:00,66274.0,67295.99,66060.31,66825.14,7329.49925,0.008315929577824122,0.008281542742921859,1235.6800000000076,0.006308539523201413,0.01205844401953977,64810.35958333333,65395.58732142857,1.0310873204472204,626995.0,644799036.2919042,17.67120324,166221639.1875,34153349.86327814,83148355189240.0
2024-05-20 08:00:00+00:00,66825.15,67487.0,66750.0,67419.99,9737.25946,0.00890159003033908,0.008862204434858995,737.0,0.007137320042388754,0.012040005555213928,65060.400833333326,65381.467916666676,1.0362676702947358,626995.0,644799036.2919042,17.67120324,169403078.65625,34153349.86327814,83148355189240.0
2024-05-20 16:00:00+00:00,67420.0,71515.56,67374.42,71446.62,33749.94239,0.05972457130296216,0.05800903596669961,4141.139999999999,0.02311417845386974,0.016539722973558643,65475.510416666664,65390.79297619048,1.0911960753774193,626995.0,644799036.2919042,17.67120324,169583996.796875,34153349.86327814,83148355189240.0
2024-05-21 00:00:00+00:00,71446.62,71979.0,70706.0,70878.29,19690.23086,-0.007954610029137887,-0.00798641672502474,1273.0,0.023936649592750277,0.016711368924895834,65831.50708333333,65393.125773809516,1.07666212031692,545041.0,570399147.4889922,28.523383810000002,172238790.75,32892686.805258278,83148355189240.0
2024-05-21 08:00:00+00:00,70878.3,71474.92,69685.01,69826.99,18484.34743,-0.014832468446967173,-0.014943569477529705,1789.9100000000035,0.025539047813833753,0.01717193458113011,66115.88166666667,65390.60785714285,1.0561303614166935,545041.0,570399147.4889922,28.523383810000002,172275706.90625,32892686.805258278,83148355189240.0
2024-05-21 16:00:00+00:00,69827.0,70377.77,69162.94,70148.34,11432.85531,0.004602088676598948,0.0045915314443265515,1214.8300000000017,0.0250130166602781,0.017133152277453583,66416.22583333333,65391.56226190476,1.0561928071015678,545041.0,570399147.4889922,28.523383810000002,173252997.75,32892686.805258278,83148355189240.0
2024-05-22 00:00:00+00:00,70148.34,70368.6,69165.0,69715.0,7273.92862,-0.00617748046496891,-0.006196640043451659,1203.6000000000058,0.02470860382480619,0.01681589294692642,66736.20958333333,65391.496845238085,1.0446352952207612,583279.0,632399054.8247522,21.26717374,175064400.421875,38917719.969275184,83148355189240.0
2024-05-22 08:00:00+00:00,69715.0,70591.0,69435.3,70455.9,9454.3877,0.01062755504554258,0.010571479529630305,1155.699999999997,0.024736580596099615,0.016740304088889813,67097.38833333332,65400.91291666666,1.050054283036799,583279.0,632399054.8247522,21.26717374,173847693.9375,38917719.969275184,83148355189240.0
2024-05-22 16:00:00+00:00,70455.89,70666.0,68842.19,69166.62,10944.86394,-0.01829910624944109,-0.018468605872994055,1823.8099999999977,0.026607978065903395,0.017354187212489252,67413.60208333333,65399.107142857145,1.0260039200175013,583279.0,632399054.8247522,21.26717374,170858843.21875,38917719.969275184,83148355189240.0
2024-05-23 00:00:00+00:00,69166.62,69862.44,69166.61,69734.04,5160.37652,0.008203668185607471,0.008170201010902852,695.8300000000017,0.011376835233359077,0.017335160068027256,67727.72708333333,65395.14886904762,1.0296232134617194,744761.0,706194547.0096976,29.948260159999997,165351647.71875,39242392.129105315,84060416283612.4
2024-05-23 08:00:00+00:00,69734.05,70096.12,67610.95,68076.0,16500.94374,-0.02377662329616914,-0.02406384918209276,2485.1699999999983,0.013754738996400203,0.016528294261767378,67867.3475,65376.01559523809,1.0030744166036547,744761.0,706194547.0096976,29.948260159999997,110501724.15625,39242392.129105315,84060416283612.4
2024-05-23 16:00:00+00:00,68075.99,68365.81,66312.16,67969.65,18851.85348,-0.0015622245725366302,-0.0015634461177285214,2053.649999999994,0.013183198396079569,0.01594306758384378,67940.81208333334,65359.28375,1.000424456461181,744761.0,706194547.0096976,29.948260159999997,140882567.390625,39242392.129105315,84060416283612.4
2024-05-24 00:00:00+00:00,67969.66,68017.56,66816.21,67155.93,9437.89224,-0.011971813890464311,-0.012044053190250701,1201.3499999999913,0.012914807193619015,0.01616526742544802,67983.03333333333,65343.58095238095,0.9878336800701744,736439.0,671140034.7624127,23.199056409999994,138709523.875,36019989.098269254,84381461788831.33
2024-05-24 08:00:00+00:00,67155.93,68420.0,66600.12,68326.46,10687.53133,0.017430031867625262,0.017279871220946597,1819.8800000000047,0.015687151747996824,0.016465478165877588,68087.51583333334,65338.50035714286,1.003509368255578,736439.0,671140034.7624127,23.199056409999994,144541348.375,36019989.098269254,84381461788831.33
2024-05-24 16:00:00+00:00,68326.46,69250.0,67924.39,68549.99,7970.41307,0.0032714997967111525,0.0032661600839944847,1325.6100000000006,0.014865410588498197,0.016312907027040163,68225.63166666667,65330.75898809525,1.0047542005168684,736439.0,671140034.7624127,23.199056409999994,103175672.59375,36019989.098269254,84381461788831.33
2024-05-25 00:00:00+00:00,68549.99,68910.0,68500.0,68753.92,3060.4869,0.0029749092596511595,0.0029704929736317724,410.0,0.013524907155741098,0.01597973065761898,68324.25583333333,65324.22172619047,1.0062886036799987,835040.0,671140034.7624127,21.09604917,145478203.296875,35951527.47094528,84381461788831.33
2024-05-25 08:00:00+00:00,68753.93,69610.0,68749.2,68930.4,6435.73519,0.0025668354618906264,0.0025635467662380312,860.8000000000029,0.013061023405902565,0.015822400030939605,68396.56,65317.85511904762,1.0078050708983024,835040.0,671140034.7624127,21.09604917,147755270.875,35951527.47094528,84381461788831.33
2024-05-25 16:00:00+00:00,68930.39,69356.6,68849.5,69290.57,2634.17209,0.005225125633973038,0.005211522031472775,507.1000000000058,0.008727976967463665,0.015822337056835886,68491.00041666666,65316.11934523809,1.0116740824118373,835040.0,671140034.7624127,21.09604917,148292008.65625,35951527.47094528,84381461788831.33
2024-05-26 00:00:00+00:00,69290.56,69435.36,68808.37,69340.15,2989.12366,0.0007155374822287452,0.0007152816073359504,626.9900000000052,0.008589958082435296,0.015805448119460636,68593.21500000001,65310.39565476191,1.010889342335098,852655.0,704697036.5005332,19.491763499999998,145197550.859375,38481434.68217408,84381461788831.36
2024-05-26 08:00:00+00:00,69340.16,69562.23,68668.6,68847.99,5122.41822,-0.0070977637054432385,-0.0071230726593391825,893.6299999999901,0.007282825871296909,0.015898458621422952,68677.56333333334,65301.26982142857,1.0024815479524147,852655.0,704697036.5005332,19.491763499999998,149643203.265625,38481434.68217408,84381461788831.36
2024-05-26 16:00:00+00:00,68847.98,68973.15,68128.01,68507.67,3760.57609,-0.004943063697284478,-0.0049553210458947354,845.1399999999994,0.004613674546872712,0.015950477702075732,68743.91625,65284.767797619046,0.9965633868000647,852655.0,704697036.5005332,19.491763499999998,152284597.796875,38481434.68217408,84381461788831.36
2024-05-27 00:00:00+00:00,68507.67,69298.0,68321.95,68643.36,5668.17161,0.00198065413697468,0.0019786952277574704,976.0500000000029,0.004503680270270048,0.015916237465947898,68798.87125,65279.103630952384,0.9977396249796758,551610.0,515938901.7236049,22.149023600000007,153338409.953125,28585797.2530652,84381461788831.12
2024-05-27 08:00:00+00:00,68643.36,70520.3,68250.0,70373.85,9992.70256,0.02520986734915076,0.02489734026554861,2270.300000000003,0.010557171997082922,0.01657638951659545,68944.03666666667,65291.82208333333,1.0207387527981029,551610.0,515938901.7236049,22.149023600000007,155448337.578125,28585797.2530652,84381461788831.12
2024-05-27 16:00:00+00:00,70373.86,70687.56,69069.0,69436.43,7476.0532,-0.013320572911671213,-0.013410087555976708,1618.5599999999977,0.01232138996660134,0.01672060537060076,69075.80416666665,65290.55202380953,1.0052207258052794,551610.0,515938901.7236049,22.149023600000007,124098727.234375,28585797.2530652,84381461788831.12
2024-05-28 00:00:00+00:00,69436.43,69591.81,67486.65,67694.0,11759.37903,-0.025093888035430334,-0.025414108041945778,2105.1600000000035,0.015541810034219864,0.01754873765812592,69112.00666666667,65297.924047619046,0.9794824845195735,596790.0,562079779.1135205,18.02668742000001,158266038.71875,29815772.688825298,84381461788831.19
2024-05-28 08:00:00+00:00,67694.01,68902.71,67529.62,68374.08,13069.12461,0.010046385204006247,0.00999625574316482,1373.090000000011,0.016316568593741355,0.01757358495351947,69151.76041666667,65318.66261904762,0.988754004063225,596790.0,562079779.1135205,18.02668742000001,158629873.03125,29815772.688825298,84381461788831.19
2024-05-28 16:00:00+00:00,68374.08,68661.28,67277.91,68398.39,7794.46678,0.0003555440892220041,0.00035548089839995223,1383.3699999999953,0.016162422554757822,0.0122938187291205,69024.75083333332,65336.129285714276,0.9909255618343957,596790.0,562079779.1135205,18.02668742000001,160006316.375,29815772.688825298,84381461788831.19
2024-05-29 00:00:00+00:00,68398.4,68935.68,67936.35,67946.9,6376.22483,-0.006600886365892622,-0.00662276856405911,999.3299999999872,0.01624478330744037,0.012267154370419543,68902.60958333334,65346.90851190477,0.9861295589657243,725428.0,574663654.7653158,38.927847310000004,157097449.75,32226288.58526037,84381461788831.22
2024-05-29 08:00:00+00:00,67946.89,68280.0,67262.34,67379.13,11030.96655,-0.008356083942019255,-0.008391191723955022,1017.6600000000035,0.01639142354524541,0.012034415642373139,68800.61541666667,65356.09375,0.9793390595700644,725428.0,574663654.7653158,38.927847310000004,148956832.0,32226288.58526037,84381461788831.22
2024-05-29 16:00:00+00:00,67379.13,67826.09,67124.65,67652.42,5752.64011,0.004056003691350618,0.0040478002829336815,701.4400000000023,0.011702715108726607,0.012023052893384385,68696.61875000001,65366.14815476191,0.984799852321698,725428.0,574663654.7653158,38.927847310000004,167624195.65625,32226288.58526037,84381461788831.22
2024-05-30 00:00:00+00:00,67652.41,68422.89,67471.67,67584.56,7117.63465,-0.0010030683307411525,-0.0010035717404435947,951.2200000000012,0.01125879716303424,0.011980706602775969,68607.85041666667,65375.03482142857,0.9850849369211824,510417.0,515938901.7236049,37.45567083999999,172782327.40625,28767073.21231229,84381461788831.12
2024-05-30 08:00:00+00:00,67584.57,68826.31,67128.0,68530.76,11648.65248,0.014000239107867296,0.013903140975538861,1698.3099999999977,0.008221935611453315,0.012144418409738705,68527.63625,65380.2894047619,1.0000455837990472,510417.0,515938901.7236049,37.45567083999999,174726238.09375,28767073.21231229,84381461788831.12
2024-05-30 16:00:00+00:00,68530.77,69500.0,68050.01,68352.17,9711.93127,-0.00260598306512283,-0.0026093845497500256,1449.9900000000052,0.007458485187519364,0.011586833258847464,68493.70083333334,65379.482142857145,0.9979336664304689,510417.0,515938901.7236049,37.45567083999999,155207797.171875,28767073.21231229,84381461788831.12
2024-05-31 00:00:00+00:00,68352.17,68729.73,68075.99,68174.99,4886.45443,-0.002592163496784261,-0.0025955289697434485,653.7399999999907,0.0075166008274423594,0.011445824333977582,68428.74041666667,65386.888392857145,0.9962917567220796,701471.0,620804532.1552316,69.30446423000001,156719451.484375,36161250.32432566,84381461788831.27
2024-05-31 08:00:00+00:00,68175.0,69044.1,67200.0,67215.58,13135.60345,-0.014072756006271558,-0.014172716155061488,1844.1000000000058,0.008933726848706372,0.010752159423517774,68392.88958333332,65381.08458333333,0.9827860821423721,701471.0,620804532.1552316,69.30446423000001,138072091.0,36161250.32432566,84381461788831.27
2024-05-31 16:00:00+00:00,67215.58,67999.0,66670.0,67540.01,8668.26396,0.004826708331609808,0.004815097122573885,1329.0,0.00863463611009276,0.01080302723984081,68374.98791666667,65379.41428571429,0.98778825500219,701471.0,620804532.1552316,69.30446423000001,11804429.1875,36161250.32432566,84381461788831.27
2024-06-01 00:00:00+00:00,67540.01,67810.0,67428.44,67632.08,3028.08527,0.001363191980575662,0.001362263677928425,381.5599999999977,0.00850215819493495,0.010510664671531503,68394.8275,65377.27178571428,0.9888478774217246,740030.0,591442155.634376,44.22662876,27955342.484375,32832191.95954163,84381461788831.23
2024-06-01 08:00:00+00:00,67632.07,67872.5,67611.61,67691.28,2821.14728,0.0008753242544070616,0.0008749413815408659,260.8899999999994,0.008495304095405791,0.009864175760417992,68368.36166666666,65374.81511904761,0.9900965644025842,740030.0,591442155.634376,44.22662876,33381190.046875,32832191.95954163,84381461788831.23
2024-06-01 16:00:00+00:00,67691.28,67900.0,67556.72,67766.85,2988.42878,0.0011163919488597074,0.0011157692467779379,343.27999999999884,0.006071152879515192,0.009839625515127898,68335.73083333333,65368.093988095236,0.9916752067125646,740030.0,591442155.634376,44.22662876,39860439.765625,32832191.95954163,84381461788831.23
2024-06-02 00:00:00+00:00,67766.84,67910.55,67643.33,67721.0,2343.76362,-0.000676584495221566,-0.0006768134818028257,267.22000000000116,0.00606082020301229,0.009812846175596333,68292.6925,65358.31416666666,0.9916287895663214,729202.0,587247530.4171109,35.1334046,45722261.671875,32078183.185947884,84381461788831.23
2024-06-02 08:00:00+00:00,67721.01,68460.0,67367.2,68142.17,7174.18889,0.0062191934555011485,0.006199934082479324,1092.800000000003,0.006637383662443231,0.009891844352327803,68259.84958333334,65349.97148809523,0.9982760058211133,729202.0,587247530.4171109,35.1334046,47640506.828125,32078183.185947884,84381461788831.23
2024-06-02 16:00:00+00:00,68142.18,68200.0,67257.47,67765.63,5908.37278,-0.005525799956179744,-0.0055411236653299,942.5299999999988,0.003813058753435633,0.009867912599016105,68196.31041666666,65340.47886904763,0.9936846962242492,729202.0,587247530.4171109,35.1334046,50519465.828125,32078183.185947884,84381461788831.23
2024-06-03 00:00:00+00:00,67765.62,69221.0,67612.48,68906.7,9334.25601,0.016838476968339178,0.01669828141272716,1608.520000000004,0.00705603102828562,0.010509236826383364,68178.25,65329.81261904762,1.0106844924884402,769224.0,658556159.1106174,43.74055069000002,55073192.515625,36823366.331727035,84381461788831.31
