date,open,high,low,price,volume,return,log_return,range,vol_7p,vol_24p,ma_24,ma_168,price_ma_ratio,tx_count,hashrate,fees_btc,mempool_size,miners_revenue,difficulty,fg_score
2024-01-25 16:00:00+00:00,39804.23,40044.91,39550.0,39961.09,11112.47111,0.0039405349781831,0.0039327914061043,494.9100000000035,0.0076427891051054,0.011372007466149,40865.82,42718.692619047615,0.9778609605778128,340188.0,632919956.7514365,64.13321729,273483812.046875,48344552.33062511,70343519904867.29,32.0
2024-01-26 00:00:00+00:00,39961.09,40245.0,39822.52,39969.99,6575.57237,0.0002227166476189,0.0002226918499482,422.4800000000032,0.00388127762143,0.0113188834022946,40743.0975,42728.96589285714,0.9810248226708832,493218.0,531512891.8575599,55.23224762000002,269619159.390625,41750111.50718081,70343519904867.16,32.0
2024-01-26 08:00:00+00:00,39970.0,41588.0,39962.14,41422.99,23675.46873,0.0363522732930381,0.0357071181756034,1625.8600000000006,0.0142690185821411,0.0138205722523942,40693.25041666667,42746.87952380952,1.0179326934039767,493218.0,531512891.8575599,55.23224762000002,273663729.90625,41750111.50718081,70343519904867.16,32.0
2024-01-26 16:00:00+00:00,41422.98,42246.82,41405.31,41823.51,17133.92616,0.0096690267892298,0.0096225809007325,841.510000000002,0.0142670919219212,0.0124914432556384,40713.9175,42765.575892857145,1.0272533955986918,493218.0,531512891.8575599,55.23224762000002,282517671.15625,41750111.50718081,70343519904867.16,32.0
2024-01-27 00:00:00+00:00,41823.51,41933.17,41602.01,41710.14,5161.43354,-0.0027106763636051,-0.0027143568994448,331.1599999999962,0.0145542323852846,0.0125054273625259,40731.66291666667,42783.478630952384,1.0240225174536872,597446.0,597952003.3397549,58.19419444000002,281264006.21875,47675471.29990798,70343519904867.25,32.0
2024-01-27 08:00:00+00:00,41710.15,41894.87,41394.34,41814.0,5853.96154,0.0024900419897895,0.0024869469719855,500.5300000000061,0.0144904571734759,0.0123290661136342,40769.96666666667,42801.34916666667,1.0256079025491804,597446.0,597952003.3397549,58.19419444000002,285925810.359375,47675471.29990798,70343519904867.25,32.0
2024-01-27 16:00:00+00:00,41813.99,42200.0,41745.26,42120.63,5209.02159,0.0073331898407231,0.0073064327344364,454.739999999998,0.0130950687274033,0.0118283345958175,40789.2,42817.24369047619,1.032641728692889,597446.0,597952003.3397549,58.19419444000002,286431692.578125,47675471.29990798,70343519904867.25,32.0
2024-01-28 00:00:00+00:00,42120.63,42842.68,41925.0,42388.82,11785.80467,0.0063671887148886,0.0063470038042714,917.6800000000004,0.0129957121643562,0.0118866486746123,40819.94458333333,42834.56571428572,1.0384340408268764,636523.0,559487254.5869052,55.64473686999999,294872849.59375,45107620.53080758,70343519904867.2,32.0
2024-01-28 08:00:00+00:00,42388.82,42698.0,42155.55,42258.01,8426.65621,-0.0030859552117751,-0.0030907265902617,542.4499999999971,0.0134021128561483,0.0119004160604783,40848.60708333333,42849.43232142857,1.0345030838821851,636523.0,559487254.5869052,55.64473686999999,302465270.046875,45107620.53080758,70343519904867.2,32.0
2024-01-28 16:00:00+00:00,42258.0,42354.7,41620.81,42031.06,7082.5375,-0.0053705794475414,-0.0053850528529839,733.8899999999994,0.0059003356109719,0.0119539195448351,40862.56625,42861.68708333333,1.0285957015731972,636523.0,559487254.5869052,55.64473686999999,305084229.59375,45107620.53080758,70343519904867.2,32.0
2024-01-29 00:00:00+00:00,42031.05,42504.0,41874.94,42053.46,6173.53823,0.0005329392120969,0.0005327972504307,629.0599999999977,0.0048666380511487,0.0119494159685657,40879.43916666666,42865.332083333335,1.0287191032280756,575203.0,545500073.2222326,55.737113750000034,305742077.625,43764851.71744079,70343519904867.18,32.0
2024-01-29 08:00:00+00:00,42053.45,42647.27,41804.88,42641.75,9968.01012,0.0139890986377815,0.0138921542608865,842.3899999999994,0.0066345226557804,0.0122631393774874,40920.50041666667,42873.49529761905,1.0420632584109917,575203.0,545500073.2222326,55.737113750000034,309089624.140625,43764851.71744079,70343519904867.18,32.0
2024-01-29 16:00:00+00:00,42641.75,43333.0,42518.0,43302.7,15401.19372,0.0155000674221859,0.015381168431393,815.0,0.0080751099859944,0.0125922876133226,40992.26583333333,42881.3024404762,1.056362685001616,575203.0,545500073.2222326,55.737113750000034,313576815.609375,43764851.71744079,70343519904867.18,32.0
2024-01-30 00:00:00+00:00,43302.71,43787.35,43133.9,43358.25,10114.87793,0.0012828299390108,0.0012820078157057,653.4499999999971,0.0081122148118371,0.0122003692739044,41088.70541666666,42892.19678571429,1.0552352419069584,523509.0,503538529.1282147,51.62785182999998,311095266.09375,41887695.83859968,70343519904867.11,32.0
2024-01-30 08:00:00+00:00,43358.24,43882.36,43114.13,43375.5,13944.40876,0.0003978481603847,0.00039776903979,768.2300000000032,0.0081568261489949,0.0120590780479673,41197.185,42898.78732142857,1.0528753360211385,523509.0,503538529.1282147,51.62785182999998,311643289.84375,41887695.83859968,70343519904867.11,32.0
2024-01-30 16:00:00+00:00,43375.5,43760.0,42683.99,42941.1,13559.95877,-0.0100148701455891,-0.0100653563153879,1076.010000000002,0.0093909459529707,0.0103285970234248,41337.73,42892.04791666666,1.0387870838577733,523509.0,503538529.1282147,51.62785182999998,315431430.328125,41887695.83859968,70343519904867.11,32.0
2024-01-31 00:00:00+00:00,42941.1,43107.77,42655.07,43050.01,7752.98547,0.0025362647906086,0.0025330538990328,452.6999999999971,0.0087648453072314,0.0103221756601771,41473.980416666665,42888.24517857143,1.03800044190357,444450.0,458080189.69302857,49.84143557999997,313816683.078125,37948047.32824909,70343519904867.02,32.0
2024-01-31 08:00:00+00:00,43050.01,43465.02,42355.0,43361.1,14254.98538,0.0072262468696289,0.0072002626515429,1110.0199999999968,0.0087573204403623,0.0096192648010145,41647.19291666667,42885.72077380952,1.0411530036793295,444450.0,458080189.69302857,49.84143557999997,318167300.40625,37948047.32824909,70343519904867.02,32.0
2024-01-31 16:00:00+00:00,43361.11,43745.11,42276.84,42580.0,17863.16603,-0.0180138418997672,-0.0181780663479596,1468.270000000004,0.0109949618522752,0.0101941987276578,41758.95958333334,42878.68095238096,1.019661419366261,444450.0,458080189.69302857,49.84143557999997,314022142.015625,37948047.32824909,70343519904867.02,32.0
2024-02-01 00:00:00+00:00,42580.0,42687.63,41884.28,42190.16,10972.01455,-0.0091554720526068,-0.0091976409684173,803.3499999999985,0.0088921036254707,0.0104809422225436,41851.004166666666,42868.59851190476,1.0081038875909092,413272.0,535009687.19872814,57.15019468000003,312745867.0,43048043.6250182,70343519904867.17,32.0
2024-02-01 08:00:00+00:00,42190.15,42946.6,41944.89,42516.12,11861.09449,0.0077259721224096,0.0076962796372722,1001.7099999999992,0.0097802350846171,0.0105382210131045,41953.72958333333,42861.789761904765,1.0134050160081616,413272.0,535009687.19872814,57.15019468000003,316204732.28125,43048043.6250182,70343519904867.17,32.0
2024-02-01 16:00:00+00:00,42516.12,43285.13,42364.0,43082.94,12397.9376,0.0133318844711134,0.0132437969507551,921.1299999999974,0.0115391681814975,0.0107567063395601,42078.64875,42860.65761904762,1.0238670033338464,413272.0,535009687.19872814,57.15019468000003,324389031.25,43048043.6250182,70343519904867.17,32.0
2024-02-02 00:00:00+00:00,43082.95,43432.63,42943.71,43086.89,8310.69788,9.168362233391568e-05,9.167941964748994e-05,488.9199999999983,0.0108198081527151,0.0107668759447405,42201.8525,42860.18666666667,1.0209715319961368,429732.0,676117474.0216229,65.75075955000001,313331673.359375,53422971.55081713,72346611061723.23,32.0
2024-02-02 08:00:00+00:00,43086.9,43250.0,42546.79,43242.09,12588.30086,0.0036020237246177,0.0035955519734395,703.2099999999991,0.0108600912379891,0.0105022123334121,42345.09625,42857.09827380952,1.0211829427592811,429732.0,676117474.0216229,65.75075955000001,313318128.78125,53422971.55081713,72346611061723.23,32.0
2024-02-02 16:00:00+00:00,43242.1,43488.0,42783.09,43200.0,8773.14544,-0.00097335720822,-0.000973831227966,704.9100000000035,0.0104724922309911,0.0105412809268854,42480.050833333335,42851.31857142857,1.016947935620212,429732.0,676117474.0216229,65.75075955000001,306540510.203125,53422971.55081713,72346611061723.23,32.0
2024-02-03 00:00:00+00:00,43199.99,43380.01,43040.0,43053.05,3569.33903,-0.0034016203703702,-0.0034074190345795,340.01000000000204,0.0074023223159384,0.010613078107611,42608.511666666665,42844.60922619047,1.0104330875673628,515539.0,566738184.6284933,177.14604372999992,309439792.03125,48887964.89018517,75502165623894.0,32.0
2024-02-03 08:00:00+00:00,43053.05,43190.0,42880.0,43119.06,4316.38705,0.0015332247076571,0.0015320505186988,310.0,0.0057257441392557,0.0079143928764825,42679.18125,42839.09708333333,1.01030663515833,515539.0,566738184.6284933,177.14604372999992,312863958.765625,48887964.89018517,75502165623894.0,32.0
2024-02-03 16:00:00+00:00,43119.06,43270.0,42953.33,43011.09,4147.6839,-0.0025039970722924,-0.0025071373161644,316.66999999999825,0.0056623458402638,0.0077704664551149,42728.66375,42834.91547619048,1.006609760877439,515539.0,566738184.6284933,177.14604372999992,317416486.796875,48887964.89018517,75502165623894.0,32.0
2024-02-04 00:00:00+00:00,43011.1,43068.79,42720.07,42845.03,3665.2879,-0.0038608647211684,-0.0038683370987929,348.7200000000012,0.0027290641447492,0.0077991043291552,42775.95083333333,42828.24041666667,1.0016149066314346,336211.0,581751116.6716322,98.42988745,306778816.53125,45783886.783488914,75502165623894.0,32.0
2024-02-04 08:00:00+00:00,42845.03,43119.04,42741.6,42943.21,5122.66685,0.0022915143249986,0.0022888928101099,377.4400000000023,0.0029637545404731,0.0077977245546743,42823.00125,42822.52303571429,1.0028071070801,336211.0,581751116.6716322,98.42988745,295293502.59375,45783886.783488914,75502165623894.0,32.0
2024-02-04 16:00:00+00:00,42943.2,42985.73,42222.0,42582.88,8278.93929,-0.0083908492169076,-0.0084262505628629,763.7300000000032,0.0036109889672651,0.0079144478300963,42842.261666666665,42815.34071428571,0.9939456588756964,336211.0,581751116.6716322,98.42988745,292102467.796875,45783886.783488914,75502165623894.0,32.0
2024-02-05 00:00:00+00:00,42582.88,43176.39,42258.1,43071.88,7891.31275,0.0114834881999525,0.0114180534192184,918.2900000000008,0.0063438466094368,0.0081453165258756,42870.7225,42820.93220238095,1.0046921882410542,281482.0,585504349.682417,64.82428403000003,277606346.0,45076244.44078093,75502165623894.0,32.0
2024-02-05 08:00:00+00:00,43071.87,43569.76,42600.11,42644.03,12084.60276,-0.0099333950596073,-0.0099830603989772,969.6500000000016,0.0072704393204507,0.0083995800332221,42886.80666666666,42825.93571428571,0.9943391293142056,281482.0,585504349.682417,64.82428403000003,259924991.484375,45076244.44078093,75502165623894.0,32.0
2024-02-05 16:00:00+00:00,42644.04,42869.66,42330.52,42708.7,9491.84354,0.0015165077034229,0.0015153589668475,539.1400000000067,0.0072693408618317,0.0083105816288614,42915.04166666666,42834.59821428572,0.9951918567790432,281482.0,585504349.682417,64.82428403000003,255194321.796875,45076244.44078093,75502165623894.0,32.0
2024-02-06 00:00:00+00:00,42708.7,42960.01,42574.0,42890.0,5098.4585,0.0042450367255384,0.0042360519752266,386.0100000000021,0.0075324244669218,0.0083418273698469,42949.8975,42840.39422619048,0.998605409943062,278093.0,638049611.833403,53.10194348000002,240666063.390625,47917909.033910885,75502165623894.0,32.0
2024-02-06 08:00:00+00:00,42889.99,43270.89,42658.0,43244.89,11529.41103,0.0082744229424107,0.0082403775797866,612.8899999999994,0.0079804927032709,0.008026195013917,42975.02833333333,42851.68523809523,1.0062794994472954,278093.0,638049611.833403,53.10194348000002,229055083.171875,47917909.033910885,75502165623894.0,32.0
2024-02-06 16:00:00+00:00,43244.89,43399.98,43000.0,43098.95,8047.9848,-0.0033747339859114,-0.0033804412445867,399.9800000000032,0.0081551525287011,0.007405088048604,42966.53875,42861.248095238094,1.003081729500494,278093.0,638049611.833403,53.10194348000002,220631185.65625,47917909.033910885,75502165623894.0,32.0
2024-02-07 00:00:00+00:00,43098.96,43192.0,42788.0,42918.03,5441.35114,-0.0041977820805378,-0.0042066175025221,404.0,0.007518481760339,0.0074427422581458,42948.19625,42871.97880952381,0.999297613109887,427538.0,600517281.7255559,73.07338026,210904070.09375,47540598.549763575,75502165623894.0,32.0
2024-02-07 08:00:00+00:00,42918.02,43325.03,42838.01,43071.08,8476.05394,0.0035661003079592,0.0035597568487241,487.0199999999968,0.0061804058559376,0.0074854563385602,42935.512083333335,42878.71630952381,1.003157477577152,427538.0,600517281.7255559,73.07338026,249273774.5,47540598.549763575,75502165623894.0,32.0
2024-02-07 16:00:00+00:00,43071.08,44396.5,43013.75,44349.6,20475.19407,0.0296839549878944,0.0292519153389974,1382.75,0.0114480109091545,0.0093833135257695,42994.19958333333,42887.52922619048,1.0315251924632198,427538.0,600517281.7255559,73.07338026,248770075.25,47540598.549763575,75502165623894.0,32.0
2024-02-08 00:00:00+00:00,44349.6,44780.0,44331.1,44513.24,12310.71195,0.0036897739776682,0.0036829834601889,448.9000000000015,0.0113454998189816,0.0093924028150748,43055.1675,42897.13791666667,1.033865214901324,285101.0,517946155.488292,52.9856866,232987910.0625,42786545.164145045,75502165623894.0,32.0
2024-02-08 08:00:00+00:00,44513.25,45467.14,44513.24,45432.3,17771.68081,0.0206468906779198,0.0204366328191771,953.9000000000016,0.0125556944086457,0.0101232233337869,43141.4675,42914.899940476185,1.05310047693672,285101.0,517946155.488292,52.9856866,220467565.4375,42786545.164145045,75502165623894.0,32.0
2024-02-08 16:00:00+00:00,45432.3,45614.3,44890.0,45288.65,15357.22955,-0.0031618474081215,-0.003166856609311,724.3000000000029,0.0132864490091932,0.0092644355797928,43254.32791666667,42928.39035714286,1.0470316424116597,285101.0,517946155.488292,52.9856866,220630676.390625,42786545.164145045,75502165623894.0,32.0
2024-02-09 00:00:00+00:00,45288.66,46425.03,45242.12,46202.0,16293.77284,0.020167304611641,0.0199666379747529,1182.9099999999962,0.0132928018614861,0.0095732298691842,43421.48791666667,42949.23565476191,1.0640353939199323,334084.0,623036679.7902641,54.71694299999999,217170843.640625,51030599.76285844,75502165623894.0,32.0
2024-02-09 08:00:00+00:00,46202.01,47719.44,46201.53,47159.99,32770.57298,0.0207348166746028,0.0205227764310462,1517.9100000000035,0.0121259798406785,0.0101537643308714,43614.982500000006,42980.48821428572,1.081279580932997,334084.0,623036679.7902641,54.71694299999999,207702244.734375,51030599.76285844,75502165623894.0,32.0
2024-02-09 16:00:00+00:00,47159.99,48200.0,47035.92,47132.77,24439.13518,-0.0005771841766718,-0.0005773508115811,1164.0800000000015,0.0127818078048329,0.0100164702857882,43783.72541666666,43011.39577380953,1.076490626401985,334084.0,623036679.7902641,54.71694299999999,205567775.96875,51030599.76285844,75502165623894.0,32.0
2024-02-10 00:00:00+00:00,47132.78,47504.0,47044.88,47151.72,6056.32984,0.0004020557247113,0.0004019749219658,459.1200000000026,0.0111029164615473,0.0100116763055741,43953.09333333333,43040.73535714285,1.0727736417186566,399252.0,570491417.639278,41.18969769000001,193947555.46875,46943037.64336504,75502165623894.0,32.0
2024-02-10 08:00:00+00:00,47151.72,47378.41,46800.0,47353.48,8171.81411,0.0042789531325686,0.0042698244441686,578.4100000000035,0.0110594874988262,0.0100120158119175,44124.40125,43069.00607142857,1.0731812479835068,399252.0,570491417.639278,41.18969769000001,181906325.953125,46943037.64336504,75502165623894.0,32.0
2024-02-10 16:00:00+00:00,47353.48,48170.0,47154.52,47751.09,10574.21541,0.0083966373749087,0.0083615817117369,1015.4800000000032,0.0097925788681565,0.009998877733459,44314.03,43101.58380952381,1.0775614404738183,399252.0,570491417.639278,41.18969769000001,182226538.734375,46943037.64336504,75502165623894.0,32.0
2024-02-11 00:00:00+00:00,47751.08,48592.66,47557.16,48179.52,11205.37388,0.0089721512116267,0.0089321406056652,1035.5,0.008666592676717,0.009906876214212,44527.63291666666,43139.04077380952,1.0820139505319726,329938.0,514192922.4775072,28.67207599,178990179.484375,48789312.40784685,75502165623894.0,32.0
2024-02-11 08:00:00+00:00,48179.51,48469.07,47922.33,48150.43,9373.21021,-0.0006037835163156,-0.0006039658669868,546.739999999998,0.007668531199118,0.009946523545311,44737.27333333334,43176.77327380952,1.076293354787976,329938.0,514192922.4775072,28.67207599,179139033.09375,48789312.40784685,75502165623894.0,32.0
2024-02-11 16:00:00+00:00,48150.43,48394.29,47948.38,48299.99,9380.22428,0.0031060989486491,0.0031012849891567,445.9100000000035,0.0040353803100725,0.0098362490859363,44957.644166666665,43217.99553571428,1.0743443277619844,329938.0,514192922.4775072,28.67207599,186705108.296875,48789312.40784685,75502165623894.0,32.0
2024-02-12 00:00:00+00:00,48300.0,48826.81,47755.81,48203.98,12168.60539,-0.0019877850906385,-0.001989763357436,1071.0,0.0042953898654839,0.0097710133836166,45180.93375,43260.12625,1.066909778065399,409911.0,671828708.9304657,67.17328884000001,181453155.34375,57764470.8403383,75502165623894.0,32.0
2024-02-12 08:00:00+00:00,48203.98,49950.0,47710.01,49917.8,22166.32143,0.0355534957901815,0.0349360623154861,2239.989999999998,0.0127243492120174,0.0115684972388108,45471.54166666666,43311.62529761904,1.0977811213423785,409911.0,671828708.9304657,67.17328884000001,175041281.265625,57764470.8403383,75502165623894.0,32.0
2024-02-12 16:00:00+00:00,49917.8,50334.82,49372.22,49917.27,24675.04023,-1.0617455096340043e-05,-1.061751146191538e-05,962.5999999999984,0.013046406780322,0.0112254921680079,45777.14125000001,43354.83642857144,1.0904409632613306,409911.0,671828708.9304657,67.17328884000001,182196402.65625,57764470.8403383,75502165623894.0,32.0
2024-02-13 00:00:00+00:00,49917.28,50368.61,49724.33,49983.09,10230.27828,0.0013185817253227,0.001317713159872,644.2799999999988,0.0132499963591705,0.0112290403067172,46065.10833333333,43396.18720238096,1.085053130415229,313178.0,506686456.4559378,47.430010310000014,177787906.75,44242861.69005214,75502165623894.0,32.0
2024-02-13 08:00:00+00:00,49983.09,50247.0,48400.0,48727.47,28183.367,-0.0251208958869888,-0.0254418114539293,1847.0,0.0177452228493258,0.0125344985645736,46318.58499999999,43433.33369047619,1.0520068780166754,313178.0,506686456.4559378,47.430010310000014,181027319.046875,44242861.69005214,75502165623894.0,32.0
2024-02-13 16:00:00+00:00,48727.47,49775.0,48300.95,49699.59,17137.92178,0.0199501431122937,0.0197537467998748,1474.050000000003,0.0189502885325841,0.0128316690817526,46609.87208333333,43477.52178571428,1.0662889164583544,313178.0,506686456.4559378,47.430010310000014,182580032.890625,44242861.69005214,75502165623894.0,32.0
2024-02-14 00:00:00+00:00,49699.6,49877.22,49225.01,49838.93,7205.37782,0.0028036448590422,0.0027997219773286,652.2099999999991,0.0189548381015477,0.012845630985613,46899.41083333333,43518.680714285714,1.0626771022159074,296717.0,521699388.4990767,54.17801676000002,190813470.390625,47673442.25853746,75502165623894.0,32.0
2024-02-14 08:00:00+00:00,49838.93,52043.71,49741.19,51590.0,35335.67553,0.0351345825442079,0.0345314497076562,2302.519999999997,0.0217736783185327,0.0141264105471263,47247.12375,43563.697380952384,1.0919183202130902,296717.0,521699388.4990767,54.17801676000002,200556445.234375,47673442.25853746,75502165623894.0,32.0
2024-02-14 16:00:00+00:00,51590.0,51888.0,51200.24,51795.17,14505.32066,0.0039769335142469,0.0039690464182141,687.760000000002,0.0186282356706001,0.0139596651026157,47609.466250000005,43612.06785714286,1.0879174685139428,296717.0,521699388.4990767,54.17801676000002,206002766.140625,47673442.25853746,75502165623894.0,32.0
2024-02-15 00:00:00+00:00,51795.17,52500.0,51634.01,51776.61,15643.85257,-0.0003583345705786,-0.0003583987877521,865.989999999998,0.0186456358663026,0.0138379001238031,47978.57375,43659.75898809524,1.079161091152694,303306.0,605343973.9976323,38.54925541000001,200173229.625,53715187.40537837,77563331090797.1,32.0
2024-02-15 08:00:00+00:00,51776.6,52816.62,51650.0,51948.23,20696.80299,0.003314624113089,0.0033091428554496,1166.6200000000026,0.0185882330349495,0.0138414508849691,48348.455,43708.11755952381,1.0744548093625743,303306.0,605343973.9976323,38.54925541000001,195352001.296875,53715187.40537837,77563331090797.1,32.0
2024-02-15 16:00:00+00:00,51948.24,52380.0,51314.0,51880.0,17475.37499,-0.0013134229982427,-0.0013142862942269,1066.0,0.0134955534695472,0.0131523160958428,48662.22166666666,43755.84494047619,1.0661247724235636,303306.0,605343973.9976323,38.54925541000001,195472384.3125,53715187.40537837,77563331090797.1,32.0
2024-02-16 00:00:00+00:00,51880.01,52343.28,51700.0,51731.99,10836.17494,-0.0028529298380879,-0.0028570071992151,643.2799999999988,0.0131807563653249,0.0132832374978717,48963.00291666666,43804.34267857143,1.0565526401239331,312782.0,544386616.4219546,32.81914217999999,189447344.890625,47283903.32749274,81725299822043.17,32.0
2024-02-16 08:00:00+00:00,51732.0,52572.08,51566.0,51888.01,19215.47081,0.0030159288285642,0.003011390038703,1006.0800000000016,0.0131729149273904,0.0129422257702506,49231.99083333334,43853.25285714286,1.0539490506418514,312782.0,544386616.4219546,32.81914217999999,189451746.4375,47283903.32749274,81725299822043.17,32.0
2024-02-16 16:00:00+00:00,51888.01,52245.0,51655.0,52124.11,7720.60743,0.0045501841369517,0.0045398633449384,590.0,0.0029252490880203,0.0128094848554629,49516.801666666666,43901.7949404762,1.052655023054296,312782.0,544386616.4219546,32.81914217999999,193981093.140625,47283903.32749274,81725299822043.17,32.0
2024-02-17 00:00:00+00:00,52124.1,52162.82,51792.0,51911.33,3562.5408,-0.0040821800122822,-0.0040905348541726,370.8199999999997,0.0033342910510725,0.0125940315477183,49754.69041666666,43951.49142857143,1.0433454527658144,327713.0,609388003.457412,28.93145591000001,188299171.734375,49886963.26454996,81725299822043.25,32.0
2024-02-17 08:00:00+00:00,51911.34,51911.34,50625.0,50984.56,13475.84858,-0.0178529427005627,-0.0180142289887591,1286.3399999999965,0.00766971251965,0.0129483174920821,49914.04749999999,43994.51714285714,1.0214471186693486,327713.0,609388003.457412,28.93145591000001,188568392.59375,49886963.26454996,81725299822043.25,32.0
2024-02-17 16:00:00+00:00,50984.56,52030.18,50741.1,51642.64,8635.61684,0.0129074370750674,0.0128248460423004,1289.0800000000015,0.0094616170866204,0.0130632815778449,50101.95875,44041.7819047619,1.0307509184957764,327713.0,609388003.457412,28.93145591000001,187560219.875,49886963.26454996,81725299822043.25,32.0
2024-02-18 00:00:00+00:00,51642.64,51798.99,51163.28,51671.1,6011.11553,0.0005510949866234,0.0005509431895484,635.7099999999991,0.0094711252925042,0.0130615838532433,50290.26624999999,44089.519583333335,1.0274572765858043,343417.0,491572989.4556458,24.71238732,184622220.109375,41074931.24964146,81725299822043.08,32.0
2024-02-18 08:00:00+00:00,51671.1,52069.0,51535.01,51773.99,6969.00946,0.0019912484928712,0.0019892685854804,533.989999999998,0.0094507107377122,0.0130670596610777,50474.45416666666,44137.69672619047,1.0257464068663775,343417.0,491572989.4556458,24.71238732,186351391.71875,41074931.24964146,81725299822043.08,32.0
2024-02-18 16:00:00+00:00,51774.0,52377.0,51587.4,52137.67,9011.97864,0.007024376525742,0.0069998205196473,789.5999999999985,0.0097690709670627,0.0130490920213452,50657.22833333333,44192.13821428572,1.0292246874804345,343417.0,491572989.4556458,24.71238732,188584029.0625,41074931.24964146,81725299822043.08,32.0
2024-02-19 00:00:00+00:00,52137.68,52488.77,51904.83,52394.04,9047.04701,0.004917174089291,0.0049051242733303,583.939999999995,0.009793961099978,0.0130047058279067,50832.83333333332,44246.81613095238,1.0307125643858794,366108.0,552511789.8013868,29.15129714999999,182730362.921875,45808218.64349052,81725299822043.17,32.0
2024-02-19 08:00:00+00:00,52394.04,52454.11,52027.0,52127.99,10342.41476,-0.0050778676353264,-0.0050908038159104,427.1100000000006,0.0098831603971112,0.0130990206757862,50998.565,44297.47083333333,1.0221462113688884,366108.0,552511789.8013868,29.15129714999999,179369142.21875,45808218.64349052,81725299822043.17,32.0
2024-02-19 16:00:00+00:00,52127.99,52230.0,51677.0,51774.73,10145.53255,-0.0067767815332989,-0.0067998481881263,553.0,0.0068509927833633,0.0132627859086477,51143.34583333333,44346.27202380953,1.012345382500477,366108.0,552511789.8013868,29.15129714999999,181303949.796875,45808218.64349052,81725299822043.17,32.0
2024-02-20 00:00:00+00:00,51774.74,52039.91,51311.0,51839.28,8982.98504,0.0012467472066004,0.0012459706626708,728.9100000000035,0.0049817490445092,0.0132264698557518,51294.81666666666,44400.231309523806,1.0106143928122693,397096.0,572824723.2499672,31.802945029999997,177453915.890625,47322899.81340297,81725299822043.2,32.0
2024-02-20 08:00:00+00:00,51839.28,52985.0,51340.0,51680.0,24748.76634,-0.0030725735388299,-0.0030773035843323,1645.0,0.0051668984292017,0.0113206905255786,51368.24166666666,44455.52,1.0060690871094318,397096.0,572824723.2499672,31.802945029999997,172728061.78125,47322899.81340297,81725299822043.2,32.0
2024-02-20 16:00:00+00:00,51679.99,52517.3,50760.37,52258.82,15882.7218,0.0112000773993807,0.0111378209525621,1756.9300000000003,0.006694265770264,0.0114854077977308,51465.80625,44513.55505952381,1.015408555850614,397096.0,572824723.2499672,31.802945029999997,169731928.875,47322899.81340297,81725299822043.2,32.0
2024-02-21 00:00:00+00:00,52258.82,52366.8,51452.45,51568.64,7433.60094,-0.0132069572179395,-0.0132949446334461,914.3500000000058,0.0080640940407903,0.0118968374041103,51531.87083333334,44567.79797619048,1.0007135228368784,369949.0,560636963.180819,31.52972895,164318384.265625,46674931.29171306,81725299822043.19,32.0
2024-02-21 08:00:00+00:00,51568.64,51787.04,50625.0,51156.0,21033.92544,-0.0080017623113581,-0.0080339482223888,1162.0400000000009,0.0078148415521708,0.0106916578763221,51633.05958333334,44616.46077380952,0.9907605788387692,369949.0,560636963.180819,31.52972895,167664940.75,46674931.29171306,81725299822043.19,32.0
2024-02-21 16:00:00+00:00,51156.0,51950.01,50649.28,51849.39,14611.87411,0.0135544217687075,0.0134633823293757,1300.7300000000032,0.0100073538283665,0.010299468203359,51722.63458333333,44666.58303571429,1.002450675950438,369949.0,560636963.180819,31.52972895,176083100.53125,46674931.29171306,81725299822043.19,32.0
2024-02-22 00:00:00+00:00,51849.38,51910.32,51153.69,51827.63,9111.52468,-0.0004196770685248,-0.0004197651575926,756.6299999999974,0.0096483650314927,0.0103070475793501,51805.49708333334,44718.83577380952,1.0004272310452125,365090.0,548449203.1116709,28.244180320000016,172482608.84375,45627275.608025245,81725299822043.17,32.0
2024-02-22 08:00:00+00:00,51827.63,52034.12,50940.78,51602.4,14110.34943,-0.004345751484295,-0.0043552217090648,1093.3400000000038,0.0097765579602095,0.0075057302913867,51806.013750000006,44773.33821428572,0.996069688917148,365090.0,548449203.1116709,28.244180320000016,173004833.96875,45627275.608025245,81725299822043.17,32.0
2024-02-22 16:00:00+00:00,51602.41,52065.78,51184.04,51288.42,12087.57163,-0.0060846007162458,-0.0061031873322955,881.739999999998,0.0099672658380988,0.0075569185601303,51784.89916666666,44825.27071428572,0.9904126651851,365090.0,548449203.1116709,28.244180320000016,176095160.875,45627275.608025245,81725299822043.17,32.0
2024-02-23 00:00:00+00:00,51288.42,51548.54,50889.0,50915.96,8654.45423,-0.0072620681237597,-0.0072885653012843,659.5400000000009,0.0085259611234513,0.007686260262445,51749.03875,44876.71488095239,0.9839015608768192,409204.0,645951283.6648567,30.825594180000003,170272663.046875,53016307.2479841,81725299822043.3,32.0
2024-02-23 08:00:00+00:00,50915.95,51333.47,50800.32,50911.11,13064.92135,-9.5255004521122e-05,-9.525954156718502e-05,533.1500000000015,0.0074577027884781,0.0076407871186118,51705.82541666667,44928.14357142857,0.9846300603411215,409204.0,645951283.6648567,30.825594180000003,167131186.578125,53016307.2479841,81725299822043.3,32.0
