date,open,high,low,price,volume,return,vol_7d
2025-08-12,118686.0,120324.43,118207.47,120134.08,16720.10893,0.012200933555769122,0.01259815009517147
2025-08-13,120134.09,123667.79,118920.92,123306.43,23210.07102,0.02640674486373884,0.014503104690350209
2025-08-14,123306.44,124474.0,117180.0,118295.09,27980.947586,-0.0406413517932519,0.022927266657657853
2025-08-15,118295.09,119216.82,116803.99,117342.05,13623.33874,-0.008056462867562786,0.02300609583997537
2025-08-16,117342.04,117898.99,117143.98,117380.66,6393.68117,0.00032903805583761603,0.02297580116956551
2025-08-17,117380.66,118575.0,117172.21,117405.01,5898.64192,0.0002074447357851561,0.020648934797305056
2025-08-18,117405.01,117543.75,114640.14,116227.05,17745.93954,-0.010033302667407429,0.0208519243982609
2025-08-19,116227.05,116725.69,112732.58,112872.94,18065.47424,-0.028858256318128994,0.021687698191579303
2025-08-20,112872.95,114615.38,112380.0,114271.24,15636.34194,0.012388265956393196,0.018290761489110918
2025-08-21,114271.23,114821.76,112015.67,112500.0,10839.69235,-0.01550031311465605,0.013177528114176737
2025-08-22,112500.0,117429.05,111684.79,116935.99,23128.09037,0.03943102222222228,0.02191483336720538
2025-08-23,116936.0,117030.0,114560.0,115438.05,11329.36197,-0.012809914210329953,0.022409967817274074
2025-08-24,115438.06,115666.68,110680.0,113493.59,21175.98462,-0.01684418612407268,0.02302699642111688
2025-08-25,113493.59,113667.28,109274.1,110111.98,25182.79379,-0.029795603434519924,0.02493595036295816
2025-08-26,110111.98,112371.0,108666.66,111763.22,18452.43877,0.01499600679235824,0.024150775280001525
2025-08-27,111763.22,112625.0,110345.42,111262.01,13392.60875,-0.004484570147495814,0.023403402862522977
2025-08-28,111262.01,113485.9,110862.42,112566.9,11104.27744,0.011728082208833035,0.02335322575456301
2025-08-29,112566.9,112638.64,107463.9,108377.4,22580.31045,-0.03721786777462999,0.01962967790809534
2025-08-30,108377.4,108926.15,107350.1,108816.33,10708.39159,0.004050014117334522,0.020339514539273414
2025-08-31,108816.33,109480.02,108076.93,108246.35,9489.51596,-0.005238000583184466,0.01998975046949717
2025-09-01,108246.36,109912.4,107255.0,109237.42,16053.60219,0.009155689776144893,0.0177405082388544
2025-09-02,109237.43,111771.52,108393.39,111240.01,18510.28756,0.018332454208457083,0.01827860875103699
2025-09-03,111240.01,112575.27,110528.71,111705.71,11773.72084,0.004186443348935365,0.018259343811190015
2025-09-04,111705.72,112180.0,109329.12,110730.87,12203.13536,-0.008726859173089796,0.017834716240419456
2025-09-05,110730.87,113384.62,110206.96,110659.99,21587.40888,-0.0006401105671796081,0.009074865345571111
2025-09-06,110660.0,111307.7,109977.0,110187.97,5000.29897,-0.004265498307021387,0.009453482599755111
2025-09-07,110187.98,111600.0,110180.0,111137.34,5681.29944,0.008615913334277803,0.009173390525718325
2025-09-08,111137.35,112924.37,110621.78,112065.23,11582.40211,0.008349039125823854,0.009099792362529812
2025-09-09,112065.23,113293.29,110766.66,111546.39,15379.28248,-0.0046298035528057335,0.006788122715852759
2025-09-10,111546.38,114313.13,110917.45,113960.0,17517.41823,0.02163772399985331,0.010561126081871246
2025-09-11,113960.0,115488.09,113430.0,115482.69,13676.73119,0.013361618111618068,0.009776935364957651
2025-09-12,115482.69,116665.63,114740.99,116029.42,15324.10719,0.004734302604139096,0.00936533335247945
2025-09-13,116029.41,116298.78,115127.27,115918.29,8269.40394,-0.0009577743299932218,0.008777238461804268
2025-09-14,115918.29,116165.19,115135.0,115268.01,6707.60197,-0.005609813602322822,0.009985871273810574
2025-09-15,115268.01,116757.99,114384.0,115349.71,13212.51149,0.000708782948538822,0.010010666142363301
2025-09-16,115349.71,116964.27,114737.11,116788.96,10926.9094,0.012477274541912609,0.009581044125729172
2025-09-17,116788.96,117286.73,114720.81,116447.59,16754.2454,-0.0029229646363835293,0.00741871779702319
2025-09-18,116447.6,117900.0,116092.76,117073.53,11657.23365,0.005375293726559649,0.00607175685900684
2025-09-19,117073.53,117459.99,115100.0,115632.38,8992.09065,-0.01230978514101344,0.007916666908504264
2025-09-20,115632.39,116121.81,115408.47,115685.63,4674.92752,0.0004605111474831336,0.007920033490715126
2025-09-21,115685.63,115819.06,115188.0,115232.29,4511.52219,-0.003918723526854739,0.007753699473294509
2025-09-22,115232.29,115379.25,111800.0,112650.99,20781.71356,-0.022400839209218093,0.011437256730725274
2025-09-23,112650.99,113290.5,111458.73,111998.8,12301.3203,-0.005789474198140687,0.009071436321362831
2025-09-24,111998.8,113940.0,111042.66,113307.0,12369.25967,0.011680482290881589,0.011286791632406847
2025-09-25,113307.01,113510.23,108631.51,108994.49,21231.14957,-0.03806040226993912,0.01623094683039209
2025-09-26,108994.49,110300.0,108620.07,109643.46,14243.01591,0.0059541541962351285,0.017243228863550456
2025-09-27,109643.46,109743.91,109064.4,109635.85,5501.78643,-6.940678449951498e-05,0.017203885055137123
2025-09-28,109635.85,112350.0,109189.99,112163.95,7542.3316,0.02305906325348861,0.020791442324811813
2025-09-29,112163.96,114400.0,111560.65,114311.96,15541.12005,0.01915062727373651,0.020478606794539167
2025-09-30,114311.97,114792.0,112656.27,114048.93,15044.15633,-0.002300984079006363,0.020291235180937096
2025-10-01,114048.94,118649.1,113966.67,118594.99,20036.39516,0.03986061070454605,0.024674841823461052
2025-10-02,118594.99,121022.07,118279.31,120529.35,19670.83503,0.01631063841735636,0.014769711097050458
2025-10-03,120529.35,123894.99,119248.3,122232.0,23936.328,0.014126434764644369,0.014290721535977087
2025-10-04,122232.21,122800.0,121510.0,122391.0,8208.16678,0.0013008050265068682,0.014045461720794376
2025-10-05,122390.99,125708.42,122136.0,123482.31,22043.097553,0.008916587003946264,0.013865005415517096
2025-10-06,123482.32,126199.63,123084.0,124658.54,19494.628793,0.009525493975614863,0.013735238777643625
2025-10-07,124658.54,125126.0,120574.94,121332.95,21633.99385,-0.02667759465175834,0.019851682145220956
2025-10-08,121332.96,124197.25,121066.14,123306.0,17012.618,0.016261452474369165,0.015208410323424671
2025-10-09,123306.01,123762.94,119651.47,121662.4,21559.36007,-0.013329440578722873,0.015867420776057673
2025-10-10,121662.41,122550.0,102000.0,112774.5,64171.93927,-0.07305379476321361,0.031129699624399813
2025-10-11,112774.49,113322.39,109561.59,110644.4,35448.51652,-0.01888813517240162,0.030731928540777744
2025-10-12,110644.4,115770.0,109565.06,114958.8,32255.30272,0.03899338782622541,0.03608813963687535
2025-10-13,114958.81,115963.81,113616.5,115166.0,22557.24033,0.0018023848543999854,0.035519715412860246
2025-10-14,115166.0,115409.96,109866.0,113028.14,31870.32974,-0.018563291249153346,0.03504050936229947
2025-10-15,113028.13,113612.35,110164.0,110763.28,22986.48811,-0.020038018850880857,0.03322475951347235
2025-10-16,110763.28,111982.45,107427.0,108194.28,29857.17252,-0.023193607123227156,0.03336458191248033
2025-10-17,108194.27,109240.0,103528.23,106431.68,37920.66838,-0.016291064555353674,0.022282641452805292
2025-10-18,106431.68,107499.0,106322.2,107185.01,11123.18766,0.007078061719969053,0.0223341881281955
2025-10-19,107185.0,109450.07,106103.36,108642.78,15480.66423,0.01360050253295686,0.014978198528122958
2025-10-20,108642.77,111705.56,107402.52,110532.09,19193.4416,0.017390110967337113,0.017598198311766396
2025-10-21,110532.09,114000.0,107473.72,108297.67,37228.01659,-0.0202151248565009,0.01780898150828905
2025-10-22,108297.66,109163.88,106666.69,107567.44,28610.78451,-0.006742804346575482,0.016732882227500148
2025-10-23,107567.45,111293.61,107500.0,110078.18,17573.09294,0.02334107793213258,0.01710113935918703
2025-10-24,110078.19,112104.98,109700.01,111004.89,15005.16913,0.008418652997351561,0.0149706988065659
2025-10-25,111004.9,111943.19,110672.86,111646.27,6407.96864,0.005777943656356088,0.014964958544522412
2025-10-26,111646.27,115466.8,111260.45,114559.4,13454.47737,0.026092497313165763,0.01667773624321315
2025-10-27,114559.41,116400.0,113830.01,114107.65,21450.23241,-0.0039433691168074825,0.016565646856071793
2025-10-28,114107.65,116086.0,112211.0,112898.45,15523.42257,-0.010597010805147522,0.014416505835813085
2025-10-29,112898.44,113643.73,109200.0,110021.29,21079.71376,-0.02548449513700146,0.01838290665496706
2025-10-30,110021.3,111592.0,106304.34,108322.88,25988.82838,-0.015437103127948992,0.01716488251841078
2025-10-31,108322.87,111190.0,108275.28,109608.01,21518.20439,0.011863883235009975,0.017563774038566533
2025-11-01,109608.01,110564.49,109394.81,110098.1,7378.50431,0.004471297307560018,0.017478094184743238
2025-11-02,110098.1,111250.01,109471.34,110540.68,12107.00087,0.004019869552698729,0.013015651509648257
2025-11-03,110540.69,110750.0,105306.56,106583.04,28681.18779,-0.03580256607793619,0.017407614150360906
2025-11-04,106583.05,107299.0,98944.36,101497.22,50534.87376,-0.04771697260652341,0.022641033946079137
2025-11-05,101497.23,104534.74,98966.8,103885.16,33778.77571,0.023527146851904046,0.026122002488238087
2025-11-06,103885.16,104200.0,100300.95,101346.04,25814.62139,-0.024441604556416086,0.026770531448323902
2025-11-07,101346.04,104096.36,99260.86,103339.08,32059.50942,0.01966569192047385,0.027928772500813916
2025-11-08,103339.09,103406.22,101454.0,102312.94,12390.77985,-0.009929834869828569,0.027378584021477456
2025-11-09,102312.95,105495.62,101400.0,104722.96,16338.97096,0.023555378234659363,0.029933799776844666
2025-11-10,104722.95,106670.11,104265.02,106011.13,22682.25673,0.012300740926345144,0.027742907570892896
2025-11-11,106011.13,107500.0,102476.09,103058.99,24196.50718,-0.027847453375886122,0.022647442903534376
2025-11-12,103059.0,105333.33,100813.59,101654.37,20457.63906,-0.013629281637633106,0.021178259821385607
2025-11-13,101654.37,104085.01,98000.4,99692.02,36198.50771,-0.0193041381300183,0.02038150854709838
2025-11-14,99692.03,99866.02,94012.45,94594.0,47288.14481,-0.05113769386957956,0.02482383041838976
2025-11-15,94594.0,96846.68,94558.49,95596.24,15110.89391,0.010595175169672455,0.02631568837192713
2025-11-16,95596.23,96635.11,93005.55,94261.44,23889.4051,-0.013962892264381965,0.021955765265678603
2025-11-17,94261.45,96043.0,91220.0,92215.14,39218.59806,-0.02170877083991085,0.01846776531806835
2025-11-18,92215.14,93836.01,89253.78,92960.83,39835.14769,0.0080864161785148,0.020649051115102943
2025-11-19,92960.83,92980.22,88608.0,91554.96,32286.6376,-0.015123251373723723,0.020647028121582454
2025-11-20,91554.96,93160.0,86100.0,86637.23,39733.19073,-0.05371341978632305,0.025471863685449073
2025-11-21,86637.22,87498.94,80600.0,85129.43,72256.12679,-0.01740360350856096,0.021362946086167577
2025-11-22,85129.42,85620.0,83500.0,84739.74,14193.93263,-0.00457761786963673,0.019002411173824188
2025-11-23,84739.75,88127.64,84667.57,86830.0,19734.46418,0.02466682102163631,0.024744302028493755
2025-11-24,86830.0,89228.0,85272.0,88300.01,24663.12795,0.01692974778302414,0.026319881397990557
2025-11-25,88300.01,88519.99,86116.0,87369.96,19567.0411,-0.010532841389259029,0.02560473045192006
2025-11-26,87369.97,90656.08,86306.77,90484.02,21675.82239,0.035642227603171595,0.030204322723337538
2025-11-27,90484.01,91950.0,90089.91,91333.95,16833.50932,0.009393150304329856,0.01945103525083995
2025-11-28,91333.94,93092.0,90180.63,90890.7,18830.86012,-0.004853069422706469,0.017195744152301715
2025-11-29,90890.71,91165.65,90155.47,90802.44,7429.88291,-0.000971056444718732,0.016751087877961635
2025-11-30,90802.44,92000.01,90336.9,90360.0,9687.74175,-0.004872556288134988,0.01616239563187007
2025-12-01,90360.01,90417.0,83822.76,86286.01,34509.01227,-0.0450862107127048,0.02410342464226791
2025-12-02,86286.01,92307.65,86184.39,91277.88,28210.22732,0.05785259974357393,0.032836824471595194
2025-12-03,91277.88,94150.0,90990.23,93429.95,25712.52585,0.023577125147954625,0.031349212597710424
2025-12-04,93429.95,94080.0,90889.0,92078.06,19803.94059,-0.014469557138797606,0.032081480359576045
2025-12-05,92078.06,92692.36,88056.0,89330.04,19792.97218,-0.029844460232980596,0.03423705051968171
2025-12-06,89330.04,90289.97,88908.01,89236.79,8409.50016,-0.0010438817669845557,0.0342367062206773
2025-12-07,89236.8,91760.0,87719.28,90395.31,13021.11185,0.01298253780755676,0.03464827299397511
2025-12-08,90395.32,92287.15,89612.0,90634.34,15793.63887,0.0026442743544992098,0.028277408157870373
2025-12-09,90634.35,94588.99,89500.0,92678.8,21240.43014,0.022557233825501566,0.019591492592905834
2025-12-10,92678.81,94476.0,91563.15,92015.37,18998.68083,-0.007158379262571457,0.01735614467487597
2025-12-11,92015.38,93555.0,89260.63,92513.38,19972.58758,0.005412247975528528,0.016594597065549086
2025-12-12,92513.38,92754.0,89480.0,90268.42,16679.19169,-0.02426632774632176,0.014928479731975348
2025-12-13,90268.43,90634.55,89766.39,90240.01,5895.70788,-0.00031472800786813693,0.014909573122521927
2025-12-14,90240.0,90472.4,87577.36,88172.17,9416.94004,-0.022914891077693733,0.016471377256547154
2025-12-15,88172.16,90052.64,85146.64,86432.08,19778.6919,-0.019735138649757622,0.017248451999376257
2025-12-16,86432.08,88175.98,85266.0,87863.42,18456.05017,0.016560286412174774,0.015630070448575062
2025-12-17,87863.43,90365.85,85314.0,86243.22,19834.11729,-0.018439983328670806,0.016162955686815524
2025-12-18,86243.23,89477.61,84450.01,85516.41,25405.41763,-0.008427445079160933,0.014888122557923144
2025-12-19,85516.41,89399.97,85110.24,88136.94,21256.65004,0.03064359226492308,0.0202725019789185
2025-12-20,88136.95,88573.07,87795.76,88360.9,5123.13194,0.002541045786250251,0.020369511742946402
2025-12-21,88360.91,89081.77,87600.04,88658.86,7132.87258,0.003372079732098854,0.018373752228471808
2025-12-22,88658.87,90588.23,87900.0,88620.79,14673.2197,-0.00042939870871350205,0.01605770659583734
2025-12-23,88620.79,88940.0,86601.9,87486.0,13910.32904,-0.012805008847246668,0.015970126402503577
2025-12-24,87486.0,88049.89,86420.0,87669.45,9140.8432,0.002096906933680698,0.013875537867071528
2025-12-25,87669.44,88592.74,86934.72,87225.27,7096.58235,-0.00506653115766087,0.013490126008993646
2025-12-26,87225.27,89567.75,86655.08,87369.56,18344.61505,0.0016542224518192317,0.005832775710396268
2025-12-27,87369.56,87984.0,87253.05,87877.01,4469.55156,0.005808086935541468,0.0062973755125916905
2025-12-28,87877.0,88088.75,87435.0,87952.71,4446.29285,0.0008614312207482211,0.006090436449495273
2025-12-29,87952.71,90406.08,86806.5,87237.13,19894.98575,-0.008135963064696994,0.0066173275140520285
2025-12-30,87237.13,89400.0,86845.66,88485.49,13105.91001,0.014309961824741313,0.007294549337210183
2025-12-31,88485.5,89200.0,87250.0,87648.22,11558.62047,-0.009462229344042727,0.008400244803898128
2026-01-01,87648.21,88919.45,87550.43,88839.04,6279.57133,0.013586356916318376,0.009423066006087607
2026-01-02,88839.05,90961.81,88379.88,89995.13,17396.97301,0.013013310364452524,0.010169445484729821
2026-01-03,89995.14,90741.16,89314.01,90628.01,7057.46716,0.007032380529924165,0.010210491498957601
2026-01-04,90628.01,91810.0,90628.0,91529.73,10426.5297,0.00994968332637991,0.010254678403849795
2026-01-05,91529.74,94789.08,91514.81,93859.71,20673.59584,0.025455991184503812,0.010526446202911809
2026-01-06,93859.71,94444.44,91262.94,93747.97,18546.41829,-0.0011905001624232803,0.011212879450110987
2026-01-07,93747.97,93747.97,90675.52,91364.16,14276.49025,-0.02542785726453589,0.01602773177661932
2026-01-08,91364.16,91687.99,89311.0,91099.99,16132.79117,-0.0028913963637382523,0.01594793363504024
2026-01-09,91100.0,92082.55,89694.66,90641.28,15590.27939,-0.0050352365571061375,0.015648562181239684
2026-01-10,90641.27,90832.0,90404.0,90504.7,3104.11722,-0.0015068189681346489,0.015443021850493493
2026-01-11,90504.7,91283.89,90236.0,91013.65,5477.13594,0.005623464858730998,0.015055875381324711
2026-01-12,91013.66,92519.95,90128.44,91296.2,16188.08268,0.003104479383037706,0.010153672730747756
2026-01-13,91296.2,96495.0,91042.66,95414.0,23021.51482,0.04510373925749378,0.021239734476830984
2026-01-14,95413.99,97924.49,94559.28,96951.78,22851.89428,0.01611692204498283,0.01755084552705453
2026-01-15,96951.78,97193.34,95134.48,95604.8,21725.81369,-0.013893298297359746,0.019173716002462763
2026-01-16,95604.81,95871.47,94293.46,95550.94,11167.7146,-0.0005633608354392861,0.018773355405178854
2026-01-17,95550.94,95639.45,95021.67,95147.77,4280.80137,-0.00421942473825998,0.01902172096232648
2026-01-18,95147.77,95531.12,93615.4,93673.14,6895.17819,-0.015498313833314237,0.020917360795067886
2026-01-19,93673.14,93673.14,91910.2,92631.0,14295.52747,-0.011125280950334271,0.02172941799685023
2026-01-20,92630.99,92870.0,87895.98,88427.66,22007.3261,-0.045377249516900364,0.01870736740411242
2026-01-21,88427.66,90574.0,87263.53,89454.73,20617.50372,0.01161480468893994,0.017683035806754042
2026-01-22,89454.73,90359.99,88515.37,89559.67,10825.50492,0.0011731073359675381,0.01822269927579591
2026-01-23,89559.68,91224.99,88578.36,89600.26,13918.48919,0.0004532173912654702,0.01830632234209362
2026-01-24,89600.26,89957.39,89162.08,89225.34,4226.56737,-0.004184362857875601,0.018307852153358155
2026-01-25,89225.34,89319.13,86074.72,86670.36,14426.22019,-0.02863513885181046,0.01970588514665068
2026-01-26,86670.36,88860.0,86509.63,88347.08,17766.51453,0.019345944795891024,0.022767477456952515
2026-01-27,88347.08,89523.16,87304.33,89250.0,13125.40425,0.010220145363038613,0.015483494715562237
2026-01-28,89249.99,90600.0,88833.65,89299.99,14332.18502,0.0005601120448179842,0.01482076077448689
2026-01-29,89300.0,89348.0,83383.33,84650.16,30431.38201,-0.052069770668507376,0.024517379685810612
2026-01-30,84650.16,84735.75,81118.0,84260.49,35195.84793,-0.004603299036883057,0.024308713452359024
2026-01-31,84260.5,84270.02,75719.9,78741.09,39491.89133,-0.06550401024252306,0.03225290150719879
2026-02-01,78741.1,79424.0,75700.0,76968.21,25395.48168,-0.02251530935119128,0.03197430693230273
2026-02-02,76968.22,79360.0,74604.0,78738.61,42273.59016,0.023001704210088736,0.03267696973057274
2026-02-03,78738.6,79186.81,72945.5,75770.21,39120.10889,-0.03769942090671896,0.03129683670332311
2026-02-04,75770.21,76971.52,71888.0,73165.83,38375.36,-0.03437208369885747,0.029716809893336932
2026-02-05,73165.84,73341.18,62345.0,62909.86,106298.82899,-0.14017431361060217,0.05204112399252647
2026-02-06,62909.87,71751.33,60000.0,70580.26,92539.21531,0.12192683309102881,0.08061989474390696
2026-02-07,70580.26,71690.07,67300.0,69289.38,44255.48036,-0.01828953307907888,0.07833490670185195
2026-02-08,69289.37,72271.41,68888.0,70330.38,21420.53168,0.015023947392803993,0.07905196165077631
2026-02-09,70330.38,71453.53,68308.0,70138.0,29152.72842,-0.0027353755233514576,0.0778460273766395
2026-02-10,70138.0,70527.59,67800.0,68841.29,20373.77072,-0.01848798083777703,0.07719731846815658
2026-02-11,68841.28,69242.42,68784.47,69133.57,279.26541,0.004245707772181584,0.07662776119382023
