Date,Close,High,Low,Open,Volume,MVRV_proxy,exchange_net_flow_proxy,miner_revenue_proxy,Target_Direction
2021-08-15,47047.00390625,47357.10546875,45579.58984375,47096.66796875,30988958446,1.0,33466857270.285713,4.704700390625,0
2021-08-16,46004.484375,47998.09765625,45700.3203125,47019.9609375,32776876610,1.0,32615828350.42857,4.6004484375,0
2021-08-17,44695.359375,47139.5703125,44512.41796875,45936.45703125,33451362600,1.0,32602305933.714287,4.4695359375,1
2021-08-18,44801.1875,45952.0625,44364.02734375,44686.75,32194123075,1.0,32298650791.142857,4.48011875,1
2021-08-19,46717.578125,46970.76171875,43998.31640625,44741.8828125,37204312299,1.0,32795892430.142857,4.6717578125,1
2021-08-20,49339.17578125,49342.15234375,46650.70703125,46723.12109375,34706867452,1.0,33219122132.0,4.933917578125,0
2021-08-21,48905.4921875,49717.01953125,48312.19921875,49327.07421875,40585205312,1.0,34558243684.85714,4.89054921875,1
2021-08-22,49321.65234375,49471.609375,48199.94140625,48869.10546875,25370975378,1.0,33755674675.142857,4.932165234375001,1
2021-08-23,49546.1484375,50482.078125,49074.60546875,49291.67578125,34305053719,1.0,33973985690.714287,4.95461484375,0
2021-08-24,47706.1171875,49878.76953125,47687.1171875,49562.34765625,35361168834,1.0,34246815152.714287,4.770611718750001,1
2021-08-25,48960.7890625,49202.87890625,47163.61328125,47727.2578125,32646349931,1.0,34311418989.285713,4.8960789062500005,0
2021-08-26,46942.21875,49347.58203125,46405.78125,49002.640625,32666549568,1.0,33663167170.57143,4.694221875,1
2021-08-27,49058.66796875,49112.78515625,46394.28125,46894.5546875,34511076995,1.0,33635197105.285713,4.905866796875,0
2021-08-28,48902.40234375,49283.50390625,48499.23828125,49072.5859375,28568103401,1.0,31918468260.857143,4.890240234375001,0
2021-08-29,48829.83203125,49644.11328125,47925.85546875,48911.25,25889650240,1.0,31992564669.714287,4.882983203125001,0
2021-08-30,47054.984375,48925.60546875,46950.2734375,48834.8515625,31847007016,1.0,31641415140.714287,4.7054984375,1
2021-08-31,47166.6875,48189.55078125,46750.09375,47024.33984375,34730363427,1.0,31551300082.57143,4.71666875,1
2021-09-01,48847.02734375,49111.08984375,46562.4375,47099.7734375,39139399125,1.0,32478878538.857143,4.884702734375,1
2021-09-02,49327.72265625,50343.421875,48652.3203125,48807.84765625,39508070319,1.0,33456238646.142857,4.932772265625,1
2021-09-03,50025.375,50982.2734375,48386.0859375,49288.25,43206179619,1.0,34698396163.85714,5.0025375,0
2021-09-04,49944.625,50545.58203125,49548.78125,50009.32421875,37471327794,1.0,35970285362.85714,4.9944625,1
2021-09-05,51753.41015625,51868.6796875,49538.59765625,49937.859375,30322676319,1.0,36603574802.71429,5.175341015625,1
2021-09-06,52633.53515625,52700.94140625,51053.6796875,51769.00390625,38884105426,1.0,37608874575.57143,5.263353515625,0
2021-09-07,46811.12890625,52853.765625,43285.20703125,52660.48046875,65210059683,1.0,41963116897.85714,4.681112890625,0
2021-09-08,46091.390625,47334.0546875,44561.39453125,46827.76171875,49007762488,1.0,43372883092.57143,4.609139062500001,1
2021-09-09,46391.421875,47261.94921875,45669.73828125,45774.7421875,38672657013,1.0,43253538334.57143,4.6391421875,0
2021-09-10,44883.91015625,47031.7421875,44344.484375,46396.6640625,39154666597,1.0,42674750760.0,4.488391015625,1
2021-09-11,45201.45703125,45969.29296875,44818.265625,44869.83984375,34499835245,1.0,42250251824.42857,4.520145703125,1
2021-09-12,46063.26953125,46364.87890625,44790.4609375,45206.62890625,27881980161,1.0,41901580944.71429,4.606326953125,0
2021-09-13,44963.07421875,46598.6796875,43591.3203125,46057.21484375,40969943253,1.0,42199557777.14286,4.4963074218750005,1
2021-09-14,47092.4921875,47218.125,44752.33203125,44960.05078125,38652152880,1.0,38405571091.0,4.70924921875,1
2021-09-15,48176.34765625,48450.46875,46773.328125,47098.0,30484496466,1.0,35759390230.71429,4.817634765625,0
2021-09-16,47783.359375,48486.828125,47079.55859375,48158.90625,31764293754,1.0,34772481193.71429,4.7783359375000005,0
2021-09-17,47267.51953125,48160.921875,46832.5234375,47771.00390625,28727713711,1.0,33282916495.714287,4.726751953125,1
2021-09-18,48278.36328125,48791.78125,47087.28515625,47273.52734375,28575630451,1.0,32436601525.142857,4.8278363281250005,0
2021-09-19,47260.21875,48328.3671875,46919.8046875,48268.85546875,26967722648,1.0,32305993309.0,4.726021875,0
2021-09-20,42843.80078125,47328.19921875,42598.9140625,47261.40625,43909845642,1.0,32725979364.57143,4.284380078125,0
2021-09-21,40693.67578125,43607.609375,39787.609375,43012.234375,48701090088,1.0,34161541822.857143,4.069367578125,1
2021-09-22,43574.5078125,43978.62109375,40625.6328125,40677.953125,38139709246,1.0,35255143648.57143,4.35745078125,1
2021-09-23,44895.09765625,44942.17578125,43109.33984375,43560.296875,34244064430,1.0,35609396602.28571,4.489509765625,0
2021-09-24,42839.75,45080.4921875,40936.55859375,44894.30078125,42839345714,1.0,37625344031.28571,4.283975,0
2021-09-25,42716.59375,42996.2578125,41759.921875,42840.890625,31604717236,1.0,38058070714.85714,4.2716593750000005,1
2021-09-26,43208.5390625,43919.30078125,40848.4609375,42721.62890625,30661222077,1.0,38585713490.42857,4.32085390625,0
2021-09-27,42235.73046875,44313.24609375,42190.6328125,43234.18359375,30980029059,1.0,36738596835.71429,4.223573046875,0
2021-09-28,41034.54296875,42775.14453125,40931.6640625,42200.8984375,30214940550,1.0,34097718330.285713,4.103454296875,1
2021-09-29,41564.36328125,42545.2578125,40829.66796875,41064.984375,30602359905,1.0,33020954138.714287,4.156436328125,1
2021-09-30,43790.89453125,44092.6015625,41444.58203125,41551.26953125,31141681925,1.0,32577756638.0,4.379089453125,1
2021-10-01,48116.94140625,48436.01171875,43320.0234375,43816.7421875,42850641582,1.0,32579370333.42857,4.811694140625001,0
2021-10-02,47711.48828125,48282.0625,47465.49609375,48137.46875,30614346492,1.0,32437888798.57143,4.771148828125,1
2021-10-03,48199.953125,49130.69140625,47157.2890625,47680.02734375,26638115879,1.0,31863159341.714287,4.819995312500001,1
2021-10-04,49112.90234375,49456.77734375,47045.00390625,48208.90625,33383173002,1.0,32206465619.285713,4.9112902343750005,1
2021-10-05,51514.8125,51839.984375,49072.83984375,49174.9609375,35873904236,1.0,33014889003.0,5.151481250000001,1
2021-10-06,55361.44921875,55568.46484375,50488.19140625,51486.6640625,49034730168,1.0,35648084754.85714,5.5361449218750005,0
2021-10-07,53805.984375,55338.625,53525.46875,55338.625,36807860413,1.0,36457538824.57143,5.380598437500001,1
2021-10-08,53967.84765625,55922.98046875,53688.0546875,53802.14453125,34800873924,1.0,35307572016.28571,5.396784765625,1
2021-10-09,54968.22265625,55397.9453125,53735.14453125,53929.78125,32491211414,1.0,35575695576.57143,5.496822265625,0
2021-10-10,54771.578125,56401.3046875,54264.2578125,54952.8203125,39527792364,1.0,37417077931.57143,5.477157812500001,1
2021-10-11,57484.7890625,57793.0390625,54519.765625,54734.125,42637331698,1.0,38739100602.42857,5.74847890625,0
2021-10-12,56041.05859375,57627.87890625,54477.97265625,57526.83203125,41083758949,1.0,39483365561.42857,5.604105859375,1
2021-10-13,57401.09765625,57688.66015625,54370.97265625,56038.2578125,41684252783,1.0,38433297363.57143,5.740109765625,0
2021-10-14,57321.5234375,58478.734375,56957.07421875,57372.83203125,36615791366,1.0,38405858928.28571,5.73215234375,1
2021-10-15,61593.94921875,62757.12890625,56868.14453125,57345.90234375,51780081801,1.0,40831460053.57143,6.159394921875,0
2021-10-16,60892.1796875,62274.4765625,60206.12109375,61609.52734375,34250964237,1.0,41082853314.0,6.08921796875,1
2021-10-17,61553.6171875,61645.5234375,59164.46875,60887.65234375,29032367511,1.0,39583506906.42857,6.15536171875,1
2021-10-18,62026.078125,62614.66015625,60012.7578125,61548.8046875,38055562075,1.0,38928968388.85714,6.2026078125,1
2021-10-19,64261.9921875,64434.53515625,61622.93359375,62043.1640625,40471196346,1.0,38841459445.57143,6.42619921875,1
2021-10-20,65992.8359375,66930.390625,63610.67578125,64284.5859375,40788955582,1.0,38713559845.42857,6.59928359375,0
2021-10-21,62210.171875,66600.546875,62117.41015625,66002.234375,45908121370,1.0,40041035560.28571,6.2210171875,0
2021-10-22,60692.265625,63715.0234375,60122.796875,62237.890625,38434082775,1.0,38134464270.85714,6.0692265625,1
2021-10-23,61393.6171875,61743.87890625,59826.5234375,60694.62890625,26882546034,1.0,37081833099.0,6.13936171875,0
2021-10-24,60930.8359375,61505.8046875,59643.34375,61368.34375,27316183882,1.0,36836664009.14286,6.09308359375,1
2021-10-25,63039.82421875,63729.32421875,60691.80078125,60893.92578125,31064911614,1.0,35837999657.57143,6.303982421875,0
2021-10-26,60363.79296875,63229.02734375,59991.16015625,63032.76171875,34878965587,1.0,35039109549.14286,6.036379296875,0
2021-10-27,58482.38671875,61435.18359375,58208.1875,60352.0,43657076893,1.0,35448841165.0,5.848238671875,1
2021-10-28,60622.13671875,62128.6328125,58206.91796875,58470.73046875,45257083247,1.0,35355835718.85714,6.062213671875,1
2021-10-29,62227.96484375,62927.609375,60329.96484375,60624.87109375,36856881767,1.0,35130521289.14286,6.222796484375,0
2021-10-30,61888.83203125,62330.14453125,60918.38671875,62239.36328125,32157938616,1.0,35884148800.85714,6.188883203125,0
2021-10-31,61318.95703125,62406.171875,60074.328125,61850.48828125,32241199927,1.0,36587722521.57143,6.131895703125,0
2021-11-01,61004.40625,62419.00390625,59695.18359375,61320.44921875,36150572843,1.0,37314245554.28571,6.100440625,1
2021-11-02,63226.40234375,64242.79296875,60673.0546875,60963.25390625,37746665647,1.0,37723916991.42857,6.322640234375,0
2021-11-03,62970.046875,63516.9375,61184.23828125,63254.3359375,36124731509,1.0,36647867650.85714,6.2970046875,0
2021-11-04,61452.23046875,63123.2890625,60799.6640625,62941.8046875,32615846901,1.0,34841976744.28571,6.145223046875,0
2021-11-05,61125.67578125,62541.46875,60844.609375,61460.078125,30605102446,1.0,33948865412.714287,6.112567578125001,1
2021-11-06,61527.48046875,61590.68359375,60163.78125,61068.875,29094934221,1.0,33511293356.285713,6.152748046875001,1
2021-11-07,63326.98828125,63326.98828125,61432.48828125,61554.921875,24726754302,1.0,32437801124.142857,6.332698828125,1
2021-11-08,67566.828125,67673.7421875,63344.06640625,63344.06640625,41125608330,1.0,33148520479.42857,6.7566828125,0
2021-11-09,66971.828125,68530.3359375,66382.0625,67549.734375,42357991721,1.0,33807281347.142857,6.6971828125,0
2021-11-10,64995.23046875,68789.625,63208.11328125,66953.3359375,48730828378,1.0,35608152328.42857,6.499523046875001,0
2021-11-11,64949.9609375,65579.015625,64180.48828125,64978.890625,35880633236,1.0,36074550376.28571,6.49499609375,0
2021-11-12,64155.94140625,65460.81640625,62333.9140625,64863.98046875,36084893887,1.0,36857377725.0,6.415594140625,1
2021-11-13,64469.52734375,64915.67578125,63303.734375,64158.12109375,30474228777,1.0,37054419804.42857,6.446952734375,1
2021-11-14,65466.83984375,65495.1796875,63647.80859375,64455.37109375,25122092191,1.0,37110896645.71429,6.546683984375,0
2021-11-15,63557.87109375,66281.5703125,63548.14453125,65521.2890625,30558763548,1.0,35601347391.14286,6.355787109375,0
2021-11-16,60161.24609375,63721.1953125,59016.3359375,63721.1953125,46844335592,1.0,36242253658.42857,6.016124609375001,1
2021-11-17,60368.01171875,60823.609375,58515.41015625,60139.62109375,39178392930,1.0,34877620023.0,6.036801171875,0
2021-11-18,56942.13671875,60948.5,56550.79296875,60360.13671875,41388338699,1.0,35664435089.14286,5.6942136718750005,1
2021-11-19,58119.578125,58351.11328125,55705.1796875,56896.12890625,38702407772,1.0,36038365644.14286,5.8119578125,1
2021-11-20,59697.1953125,59859.87890625,57469.7265625,58115.08203125,30624264863,1.0,36059799370.71429,5.96971953125,0
2021-11-21,58730.4765625,60004.42578125,58618.9296875,59730.5078125,26123447605,1.0,36202850144.14286,5.873047656250001,0
2021-11-22,56289.2890625,59266.359375,55679.83984375,58706.84765625,35036121783,1.0,36842472749.14286,5.6289289062500005,1
2021-11-23,57569.07421875,57875.515625,55632.76171875,56304.5546875,37485803899,1.0,35505539650.14286,5.756907421875001,0
2021-11-24,56280.42578125,57803.06640625,55964.22265625,57565.8515625,36635566789,1.0,35142278772.85714,5.628042578125,1
2021-11-25,57274.6796875,59367.96875,57146.68359375,57165.41796875,34284016248,1.0,34127375565.57143,5.72746796875,0
2021-11-26,53569.765625,59183.48046875,53569.765625,58960.28515625,41810748221,1.0,34571424201.14286,5.3569765625,1
2021-11-27,54815.078125,55329.2578125,53668.35546875,53736.4296875,30560857714,1.0,34562366037.0,5.4815078125,1
2021-11-28,57248.45703125,57393.84375,53576.734375,54813.0234375,28116886357,1.0,34847143001.57143,5.724845703125,1
2021-11-29,57806.56640625,58872.87890625,56792.52734375,57291.90625,32370840356,1.0,34466388512.0,5.780656640625001,0
2021-11-30,57005.42578125,59113.40234375,56057.28125,57830.11328125,36708594618,1.0,34355358614.714287,5.700542578125,1
2021-12-01,57229.828125,59041.68359375,56553.08203125,56907.96484375,36858195307,1.0,34387162688.71429,5.722982812500001,0
2021-12-02,56477.81640625,57349.234375,55895.1328125,57217.37109375,32379968686,1.0,34115155894.142857,5.647781640625,0
2021-12-03,53598.24609375,57482.16796875,52496.5859375,56509.1640625,39789134215,1.0,33826353893.285713,5.359824609375,0
2021-12-04,49200.703125,53904.6796875,42874.6171875,53727.87890625,61385677469,1.0,38229899572.57143,4.9200703125,1
2021-12-05,49368.84765625,49768.1484375,47857.49609375,49201.51953125,37198201161,1.0,39527230258.85714,4.936884765625,1
2021-12-06,50582.625,50929.51953125,47281.03515625,49413.48046875,37707308001,1.0,40289582779.57143,5.0582625000000005,1
2021-12-07,50700.0859375,51934.78125,50175.80859375,50581.828125,33676814852,1.0,39856471384.42857,5.07000859375,0
2021-12-08,50504.796875,51171.375,48765.98828125,50667.6484375,28479699446,1.0,38659543404.28571,5.0504796875,0
2021-12-09,47672.12109375,50797.1640625,47358.3515625,50450.08203125,29603577251,1.0,38262916056.42857,4.767212109375,0
2021-12-10,47243.3046875,50015.25390625,47023.69921875,47642.14453125,30966005122,1.0,37002469043.14286,4.72433046875,1
2021-12-11,49362.5078125,49458.2109375,46942.34765625,47264.6328125,25775869261,1.0,31915353584.857143,4.93625078125,1
2021-12-12,50098.3359375,50724.8671875,48725.8515625,49354.85546875,21939223599,1.0,29735499647.42857,5.00983359375,0
2021-12-13,46737.48046875,50205.0,45894.84765625,50114.7421875,32166727776,1.0,28943988186.714287,4.673748046875001,0
2021-12-14,46612.6328125,48431.3984375,46424.49609375,46709.82421875,34638619079,1.0,29081388790.57143,4.66126328125,1
2021-12-15,48896.72265625,49473.95703125,46671.96484375,48379.75390625,36541828520,1.0,30233121515.42857,4.889672265625,0
2021-12-16,47665.42578125,49425.57421875,47529.87890625,48900.46484375,27268150947,1.0,29899489186.285713,4.766542578125001,0
2021-12-17,46202.14453125,48004.89453125,45618.21484375,47653.73046875,32902725329,1.0,30176163501.57143,4.6202144531250005,1
2021-12-18,46848.77734375,47313.828125,45598.44140625,46219.25390625,26098292690,1.0,30222223991.42857,4.684877734375,0
2021-12-19,46707.015625,48089.6640625,46502.953125,46853.8671875,25154053861,1.0,30681485457.42857,4.670701562500001,1
2021-12-20,46880.27734375,47401.71875,45579.80859375,46707.0625,30961902129,1.0,30509367507.857143,4.688027734375,1
2021-12-21,48936.61328125,49300.91796875,46698.7734375,46886.078125,27055803928,1.0,29426108200.57143,4.893661328125,0
2021-12-22,48628.51171875,49544.796875,48450.94140625,48937.09765625,24447979559,1.0,27698415491.857143,4.8628511718750005,1
2021-12-23,50784.5390625,51332.33984375,48065.8359375,48626.34375,28223878108,1.0,27834947943.42857,5.07845390625,1
2021-12-24,50822.1953125,51814.02734375,50514.49609375,50806.05078125,24367912228,1.0,26615688929.0,5.08221953125,0
2021-12-25,50429.859375,51176.59765625,50236.70703125,50854.91796875,19030650914,1.0,25606025818.142857,5.0429859375,1
2021-12-26,50809.515625,51196.37890625,49623.10546875,50428.69140625,20964372926,1.0,25007499970.285713,5.0809515625,0
2021-12-27,50640.41796875,51956.328125,50499.46875,50802.609375,24324345758,1.0,24059277631.57143,5.064041796875,0
2021-12-28,47588.85546875,50679.859375,47414.2109375,50679.859375,33430376883,1.0,24969930910.857143,4.758885546875001,0
2021-12-29,46444.7109375,48119.7421875,46201.49609375,47623.87109375,30049226299,1.0,25770109016.57143,4.64447109375,1
2021-12-30,47178.125,47879.96484375,46060.3125,46490.60546875,26686491018,1.0,25550482289.42857,4.7178125,0
2021-12-31,46306.4453125,48472.52734375,45819.953125,47169.37109375,36974172400,1.0,27351376599.714287,4.630644531250001,1
2022-01-01,47686.8125,47827.3125,46288.484375,46311.74609375,24582667004,1.0,28144521755.42857,4.76868125,0
2022-01-02,47345.21875,47881.40625,46856.9375,47680.92578125,27951569547,1.0,29142692701.285713,4.734521875,0
2022-01-03,46458.1171875,47510.7265625,45835.96484375,47343.54296875,33071628362,1.0,30392304501.857143,4.64581171875,0
2022-01-04,45897.57421875,47406.546875,45752.46484375,46458.8515625,42494677905,1.0,31687204647.857143,4.589757421875,0
2022-01-05,43569.00390625,46929.046875,42798.22265625,45899.359375,36851084859,1.0,32658898727.857143,4.356900390625,0
2022-01-06,43160.9296875,43748.71875,42645.5390625,43565.51171875,30208048289,1.0,33161978338.0,4.3160929687500005,0
2022-01-07,41557.90234375,43153.5703125,41077.4453125,43153.5703125,84196607520,1.0,39908040498.0,4.155790234375,1
2022-01-08,41733.94140625,42228.94140625,40672.27734375,41561.46484375,28066355845,1.0,40405710332.42857,4.173394140625001,1
2022-01-09,41911.6015625,42663.94921875,41338.16015625,41734.7265625,21294384372,1.0,39454683878.85714,4.1911601562500005,0
2022-01-10,41821.26171875,42199.484375,39796.5703125,41910.23046875,32104232331,1.0,39316484445.85714,4.182126171875,1
2022-01-11,42735.85546875,43001.15625,41407.75390625,41819.5078125,26327648900,1.0,37006908873.71429,4.273585546875,1
2022-01-12,43949.1015625,44135.3671875,42528.98828125,42742.1796875,33499938689,1.0,36528173706.57143,4.39491015625,0
2022-01-13,42591.5703125,44278.421875,42447.04296875,43946.7421875,47691135082,1.0,39025757534.14286,4.25915703125,1
2022-01-14,43099.69921875,43346.6875,41982.6171875,42598.87109375,23577403399,1.0,30365871231.142857,4.309969921875,1
2022-01-15,43177.3984375,43724.671875,42669.03515625,43101.8984375,18371348298,1.0,28980870153.0,4.31773984375,0
2022-01-16,43113.87890625,43436.80859375,42691.0234375,43172.0390625,17902097845,1.0,28496257792.0,4.311387890625,0
2022-01-17,42250.55078125,43179.390625,41680.3203125,43118.12109375,21690904261,1.0,27008639496.285713,4.225055078125,1
2022-01-18,42375.6328125,42534.40234375,41392.21484375,42250.07421875,22417209227,1.0,26450005257.285713,4.23756328125,0
2022-01-19,41744.328125,42478.3046875,41242.9140625,42374.0390625,23091543258,1.0,24963091624.285713,4.1744328125,0
2022-01-20,40680.41796875,43413.0234375,40672.82421875,41744.02734375,20382033940,1.0,21061791461.142857,4.068041796875,0
2022-01-21,36457.31640625,41060.52734375,35791.42578125,40699.60546875,43011992031,1.0,23838161265.714287,3.645731640625,0
2022-01-22,35030.25,36688.8125,34349.25,36471.58984375,39714385405,1.0,26887166566.714287,3.503025,1
2022-01-23,36276.8046875,36433.3125,34784.96875,35047.359375,26017975951,1.0,28046577724.714287,3.6276804687500004,1
2022-01-24,36654.328125,37247.51953125,33184.05859375,36275.734375,41856658597,1.0,30927399772.714287,3.6654328125,1
2022-01-25,36954.00390625,37444.5703125,35779.4296875,36654.8046875,26428189594,1.0,31500396968.0,3.695400390625,0
2022-01-26,36852.12109375,38825.41015625,36374.90625,36950.515625,31324598034,1.0,32676547650.285713,3.685212109375,1
2022-01-27,37138.234375,37148.32421875,35629.28125,36841.87890625,25041426629,1.0,33342175177.285713,3.7138234375000003,1
2022-01-28,37784.33203125,37952.87890625,36211.109375,37128.4453125,22238830523,1.0,30374580676.142857,3.778433203125,1
2022-01-29,38138.1796875,38576.26171875,37406.47265625,37780.71484375,17194183075,1.0,27157408914.714287,3.81381796875,0
2022-01-30,37917.6015625,38266.33984375,37437.7109375,38151.91796875,14643548444,1.0,25532490699.42857,3.79176015625,1
2022-01-31,38483.125,38647.26171875,36733.57421875,37920.28125,20734730465,1.0,22515072394.857143,3.8483125,1
2022-02-01,38743.2734375,39115.1328125,38113.6640625,38481.765625,20288500328,1.0,21637973928.285713,3.87432734375,0
2022-02-02,36952.984375,38834.6171875,36832.73046875,38743.71484375,19155189416,1.0,19899486982.857143,3.6952984375,1
2022-02-03,37154.6015625,37154.6015625,36375.5390625,36944.8046875,18591534769,1.0,18978073860.0,3.7154601562500003,1
2022-02-04,41500.875,41527.78515625,37093.62890625,37149.265625,29412210792,1.0,20002842469.857143,4.150087500000001,0
2022-02-05,41441.1640625,41847.1640625,41038.09765625,41501.48046875,19652846215,1.0,20354080061.285713,4.14411640625,1
2022-02-06,42412.43359375,42500.78515625,41244.90625,41441.12109375,16142097334,1.0,20568158474.142857,4.241243359375,1
2022-02-07,43840.28515625,44401.86328125,41748.15625,42406.78125,28641855926,1.0,21697747825.714287,4.384028515625,1
2022-02-08,44118.4453125,45293.8671875,42807.8359375,43854.65234375,33079398868,1.0,23525019045.714287,4.41184453125,1
2022-02-09,44338.796875,44727.80078125,43232.96875,44096.703125,23245887300,1.0,24109404457.714287,4.4338796875,0
2022-02-10,43565.11328125,45661.171875,43402.80859375,44347.80078125,32142048537,1.0,26045192138.857143,4.356511328125,0
2022-02-11,42407.9375,43810.83203125,42114.5390625,43571.12890625,26954925781,1.0,25694151423.0,4.24079375,0
2022-02-12,42244.46875,42992.55078125,41852.57421875,42412.30078125,18152390304,1.0,25479800578.57143,4.224446875,0
2022-02-13,42197.515625,42693.0546875,41950.94140625,42236.56640625,14741589015,1.0,25279727961.57143,4.2197515625,1
2022-02-14,42586.91796875,42775.77734375,41681.95703125,42157.3984375,20827783012,1.0,24163431831.0,4.258691796875,1
2022-02-15,44575.203125,44667.21875,42491.03515625,42586.46484375,22721659051,1.0,22683754714.285713,4.4575203125,0
2022-02-16,43961.859375,44578.27734375,43456.69140625,44578.27734375,19792547657,1.0,22190420479.57143,4.3961859375,0
2022-02-17,40538.01171875,44132.97265625,40249.37109375,43937.0703125,26246662813,1.0,21348222519.0,4.053801171875,0
2022-02-18,40030.9765625,40929.15234375,39637.6171875,40552.1328125,23310007704,1.0,20827519936.57143,4.0030976562500005,1
2022-02-19,40122.15625,40418.87890625,39713.05859375,40026.0234375,13736557863,1.0,20196686730.714287,4.0122156250000005,0
2022-02-20,38431.37890625,40119.890625,38112.8125,40118.1015625,18340576452,1.0,20710827793.142857,3.843137890625,0
2022-02-21,37075.28125,39394.4375,36950.4765625,38423.2109375,29280402798,1.0,21918344905.42857,3.707528125,1
2022-02-22,38286.02734375,38359.85546875,36488.93359375,37068.76953125,25493150450,1.0,22314272248.142857,3.828602734375,0
2022-02-23,37296.5703125,39122.39453125,37201.81640625,38285.28125,21849073843,1.0,22608061703.285713,3.7296570312500004,1
2022-02-24,38332.609375,38968.83984375,34459.21875,37278.56640625,46383802093,1.0,25484795886.142857,3.8332609375,1
2022-02-25,39214.21875,39630.32421875,38111.34375,38333.74609375,26545599159,1.0,25947023236.857143,3.921421875,0
2022-02-26,39105.1484375,40005.34765625,38702.53515625,39213.08203125,17467554129,1.0,26480022703.42857,3.91051484375,0
2022-02-27,37709.78515625,39778.94140625,37268.9765625,39098.69921875,23450127612,1.0,27209958583.42857,3.770978515625,1
2022-02-28,43193.234375,43760.45703125,37518.21484375,37706.0,35690014104,1.0,28125617341.42857,4.3193234375000005,1
2022-03-01,44354.63671875,44793.6015625,42952.5859375,43194.50390625,32479047645,1.0,29123602655.0,4.4354636718750005,0
2022-03-02,43924.1171875,45077.578125,43432.8515625,44357.6171875,29183112630,1.0,30171322481.714287,4.39241171875,0
2022-03-03,42451.7890625,44021.578125,41914.75,43925.1953125,24967782593,1.0,27111891124.57143,4.2451789062500005,0
2022-03-04,39137.60546875,42479.61328125,38805.84765625,42458.140625,28516271427,1.0,27393415734.285713,3.9137605468750003,1
2022-03-05,39400.5859375,39566.3359375,38777.03515625,39148.44921875,16975917450,1.0,27323181923.0,3.9400585937500003,0
2022-03-06,38419.984375,39640.17578125,38211.6484375,39404.19921875,19745229902,1.0,26793910821.57143,3.8419984375,0
2022-03-07,38062.0390625,39430.2265625,37260.203125,38429.3046875,28546143503,1.0,25773357878.57143,3.8062039062500004,1
2022-03-08,38737.26953125,39304.44140625,37957.38671875,38059.90234375,25776583476,1.0,24815862997.285713,3.8737269531250003,1
2022-03-09,41982.92578125,42465.671875,38706.09375,38742.81640625,32284121034,1.0,25258864197.857143,4.198292578125,0
2022-03-10,39437.4609375,42004.7265625,38832.94140625,41974.0703125,31078064711,1.0,26131761643.285713,3.94374609375,0
2022-03-11,38794.97265625,40081.6796875,38347.43359375,39439.96875,26364890465,1.0,25824421505.857143,3.879497265625,1
2022-03-12,38904.01171875,39308.59765625,38772.53515625,38794.46484375,14616450657,1.0,25487354821.142857,3.8904011718750002,0
2022-03-13,37849.6640625,39209.3515625,37728.14453125,38884.7265625,17300745310,1.0,25138142736.57143,3.78496640625,1
2022-03-14,39666.75390625,39742.5,37680.734375,37846.31640625,24322159070,1.0,24534716389.0,3.9666753906250003,0
2022-03-15,39338.78515625,39794.62890625,38310.2109375,39664.25,23934000868,1.0,24271490302.142857,3.933878515625,1
2022-03-16,41143.9296875,41465.453125,39022.34765625,39335.5703125,39616916192,1.0,25319032467.57143,4.11439296875,0
2022-03-17,40951.37890625,41287.53515625,40662.87109375,41140.84375,22009601093,1.0,24023537665.0,4.095137890625,1
2022-03-18,41801.15625,42195.74609375,40302.3984375,40944.83984375,34421564942,1.0,25174491161.714287,4.180115625,1
2022-03-19,42190.65234375,42316.5546875,41602.66796875,41794.6484375,19664853187,1.0,25895691523.142857,4.219065234375,0
2022-03-20,41247.82421875,42241.1640625,41004.7578125,42191.40625,20127946682,1.0,26299577433.42857,4.124782421875,0
2022-03-21,41077.99609375,41454.41015625,40668.04296875,41246.1328125,24615543271,1.0,26341489462.142857,4.107799609375,1
2022-03-22,42358.80859375,43124.70703125,40948.28125,41074.10546875,32004652376,1.0,27494439677.57143,4.235880859375,1
2022-03-23,42892.95703125,42893.5078125,41877.5078125,42364.37890625,25242943069,1.0,25441014945.714287,4.289295703125,1
2022-03-24,43960.93359375,44131.85546875,42726.1640625,42886.65234375,31042992291,1.0,26731499402.57143,4.3960933593750005,1
2022-03-25,44348.73046875,44999.4921875,43706.28515625,43964.546875,30574413034,1.0,26181906272.857143,4.434873046875,1
2022-03-26,44500.828125,44735.99609375,44166.2734375,44349.859375,16950455995,1.0,25794135245.42857,4.4500828125,1
2022-03-27,46820.4921875,46827.546875,44437.29296875,44505.35546875,28160889722,1.0,26941698536.857143,4.6820492187500005,1
2022-03-28,47128.00390625,48086.8359375,46690.203125,46821.8515625,36362175703,1.0,28619788884.285713,4.7128003906250004,1
2022-03-29,47465.73046875,48022.2890625,47100.4375,47100.4375,31397059069,1.0,28532989840.42857,4.7465730468750005,0
