date,open,high,low,price,volume,return,vol_7d,AdrActCnt,TxCnt,FeeTotNtv,HashRate,SplyCur,CapMVRVCur
2024-06-28,61706.46,62225.31,60063.0,60427.84,24821.19255,-0.02072116586802,0.0238285006721207,752964.0,595003.0,17.89385748,561535179.7523502,19718180.49194415,1.963323618484
2024-06-29,60427.84,61224.0,60383.77,60986.68,11509.55904,0.0092480552010465,0.0245054103071272,720705.0,703622.0,16.03949068,653044617.7837796,19718671.11694415,1.982090071071
2024-06-30,60986.68,63058.76,60712.21,62772.01,17326.30136,0.0292740972290999,0.0275390173713935,653363.0,518698.0,13.47568084,503301903.1831528,19719049.24194414,2.04224535277
2024-07-01,62772.01,63861.76,62497.2,62899.99,24547.10538,0.0020388067866552,0.0189638310191183,907181.0,596143.0,18.49026197,586492300.8490242,19719489.86693321,2.04314593286
2024-07-02,62900.0,63288.83,61806.28,62135.47,18573.11875,-0.0121545329339479,0.0179864048692608,750376.0,608523.0,18.00587384,615608939.1336229,19719952.36693319,2.017079157971
2024-07-03,62135.46,62285.94,59400.0,60208.58,32160.11127,-0.031011111688702,0.0210700840470452,769767.0,536681.0,15.19477075,603130375.5904316,19720405.49192773,1.956495892684
2024-07-04,60208.57,60498.19,56771.0,57050.01,54568.77276,-0.0524604632761642,0.0271324999293234,715636.0,535655.0,16.9184077,582332777.6713909,19720842.99191134,1.867131113244
2024-07-05,57050.02,57546.0,53485.93,56628.79,81348.24756,-0.0073833466462144,0.0267879804937076,694964.0,493163.0,14.77085672,480652547.19206446,19721221.11691133,1.84216706331
2024-07-06,56628.79,58475.0,56018.0,58230.13,21651.31558,0.0282778424190239,0.0297419164840371,720587.0,656568.0,15.35289765,652035051.0748852,19721736.74191132,1.891715119434
2024-07-07,58230.13,58449.46,55724.37,55857.81,19118.93918,-0.0407404208096392,0.0275119793352406,594423.0,684693.0,12.69506688,557193592.6181126,19722177.36689043,1.82212870475
2024-07-08,55857.81,58236.73,54260.16,56714.62,48090.2049,0.0153391262564717,0.0293779154640466,798942.0,586774.0,14.37429054,628324689.305936,19722674.2418795,1.84231499501
2024-07-09,56714.61,58296.0,56289.45,58050.0,27732.20788,0.0235456042903927,0.0327218644715738,762581.0,644607.0,13.30599968,608566046.9111612,19723155.49186956,1.882826099963
2024-07-10,58050.0,59470.0,57157.79,57725.85,24951.73799,-0.0055839793281653,0.0312771184818258,646708.0,632748.0,16.23558048,537434950.2233378,19723580.49186079,1.873671456415
2024-07-11,57725.85,59650.0,57050.0,57339.89,29761.05735,-0.0066860860429079,0.0237098987566504,646553.0,646591.0,12.19231647,553241861.8629625,19724017.99185086,1.860391707754
2024-07-12,57339.89,58526.68,56542.47,57889.1,23652.4569,0.0095781488244919,0.0235806479431283,708446.0,659272.0,12.34355143,592759140.9620242,19724486.74173565,1.877696697499
2024-07-13,57889.09,59850.0,57756.63,59204.02,15357.74519,0.0227144661084728,0.0226785170569329,601071.0,733907.0,19.58933961,608566046.9111612,19724967.99172466,1.924461076714
2024-07-14,59204.01,61420.69,59194.01,60797.91,21178.33907,0.0269219894189618,0.0138182835770796,751254.0,588547.0,13.01942202,659938506.8946975,19725489.86670117,1.978252221421
2024-07-15,60797.91,64900.0,60632.3,64724.14,38690.9782,0.0645783711972993,0.0242449743908319,787506.0,544485.0,13.33311612,604614321.8464988,19725967.99166178,2.094337235781
2024-07-16,64724.06,65388.97,62373.24,65043.99,42530.52915,0.0049417419837483,0.0247165139606886,746639.0,536502.0,12.20790622,580903954.3870618,19726427.36664754,2.10249498714
2024-07-17,65044.0,66128.63,63854.0,64087.99,29567.52954,-0.014697745325894,0.0262731790226432,729938.0,617766.0,14.03700729,628324689.305936,19726924.24161113,2.0722141993
2024-07-18,64087.99,65133.3,63238.48,63987.92,22568.7225,-0.0015614470043451,0.0256205678591986,764574.0,435804.0,10.04544397,515736551.8693225,19727327.36657918,2.063284607936
2024-07-19,63987.92,67386.0,63300.67,66660.0,35634.72739,0.0417591320361718,0.0271061381422843,755308.0,507835.0,12.22929051,599556359.5658232,19727786.7415737,2.146794861585
2024-07-20,66660.01,67598.0,66222.46,67139.96,14386.92434,0.0072001200120013,0.0275414255480448,673407.0,696460.0,9.98442967,672971424.2421772,19728302.36657367,2.159544550027
2024-07-21,67139.97,68366.66,65777.0,68165.34,21819.11191,0.0152722760037389,0.0272949628749955,607493.0,858284.0,10.36967833,689285884.3643016,19728830.49154719,2.186185421436
2024-07-22,68165.35,68474.55,66559.97,67532.01,21451.04303,-0.0092910854695362,0.0186470013720315,749350.0,827992.0,13.21311422,730072034.6696123,19729389.86647783,2.167482354881
2024-07-23,67532.0,67750.98,65441.08,65936.01,31406.15316,-0.0236332370382578,0.0218322249975939,671794.0,827733.0,11.31611274,689285884.3643016,19729917.9914679,2.109594621683
2024-07-24,65936.0,67102.01,65111.0,65376.0,23082.56277,-0.0084932345769783,0.0211495165816715,681137.0,601149.0,10.18503466,571006057.2887083,19730355.49142156,2.091076478928
2024-07-25,65376.01,66175.49,63456.7,65799.95,35126.42934,0.0064847956436613,0.0210765269023986,713877.0,708129.0,10.72105675,664814194.1811152,19730864.8664161,2.101052278672
2024-07-26,65799.95,68200.0,65722.63,67907.99,24244.36023,0.0320371064111753,0.018329176527908,715636.0,458448.0,10.48366546,652578352.0261246,19731364.8664161,2.167988897972
2024-07-27,67908.0,69399.99,66650.0,67896.5,31710.21921,-0.000169199530129,0.0182455486178653,694649.0,454253.0,10.11460275,628106661.8429381,19731846.11639955,2.17149524018
2024-07-28,67896.49,68318.43,67066.66,68249.88,10868.69394,0.0052046865449619,0.017377577612618,578686.0,756828.0,8.1296834,603634977.5329568,19732308.61638863,2.173689504641
2024-07-29,68249.88,70079.99,66428.0,66784.69,36467.29633,-0.02146802309396,0.019029342111652,794379.0,821955.0,10.87533798,725993416.7024785,19732864.866382,2.130351323441
2024-07-30,66784.68,67000.0,65302.67,66188.0,23132.25441,-0.0089345327499461,0.0168586215304038,673555.0,670957.0,9.78754169,611792207.594019,19733333.61637869,2.10753663783
2024-07-31,66188.0,66849.24,64530.0,64628.0,22625.43905,-0.0235692270502205,0.0190449568067713,740485.0,578053.0,10.54679916,615358184.0246311,19733774.24136445,2.060104597961
2024-08-01,64628.01,65659.78,62302.0,65354.02,35542.26854,0.0112338305378474,0.0194564372230621,772675.0,532152.0,9.41985937,630987878.5179507,19734211.74135899,2.073446664875
2024-08-02,65354.02,65596.14,61230.01,61498.33,38820.42937,-0.0589969828940897,0.0237849549795922,764749.0,410307.0,8.9817149,563382038.5632738,19734602.36635898,1.958129492294
2024-08-03,61498.34,62198.22,59850.0,60697.99,28034.71567,-0.0130140119252019,0.0230406477770008,692352.0,502369.0,8.04342189,608452598.5330584,19735024.24134891,1.931910948089
2024-08-04,60697.99,61117.63,57122.77,58161.0,31616.52003,-0.0417969359446663,0.0227978685620527,668340.0,526479.0,7.22564665,644509051.7010149,19735471.11634013,1.85658107668
2024-08-05,58161.0,58305.59,49000.0,54018.81,162065.59186,-0.0712193738071904,0.0292999777445404,817104.0,550851.0,9.5054762,703100778.3637027,19735958.61633134,1.734614783702
2024-08-06,54018.82,57040.99,53950.0,56022.01,55884.77676,0.0370833789193061,0.0384190771731387,729981.0,483465.0,7.99507133,630987878.5179507,19736396.11628981,1.790105908673
2024-08-07,56022.0,57736.05,54558.62,55134.16,44269.37684,-0.0158482353632081,0.0385072949901342,714826.0,381999.0,7.81753066,549860865.3802096,19736777.36627343,1.76102665944
2024-08-08,55133.76,62745.14,54730.0,61685.99,48349.52949,0.1188343125205859,0.0657373370887348,722252.0,485878.0,9.17395476,581410258.657091,19737180.49125374,1.974027468759
2024-08-09,61686.0,61744.37,59535.0,60837.99,30972.48017,-0.0137470436966319,0.061813501730256,705635.0,394215.0,8.70616098,585917318.548166,19737586.74125373,1.934847151042
2024-08-10,60837.99,61470.58,60242.0,60923.51,9995.20621,0.0014057006156844,0.0615455902284139,594175.0,556497.0,6.46378844,581410258.657091,19737989.86623947,1.937094140148
2024-08-11,60923.51,61858.0,58286.73,58712.59,19189.84512,-0.0362900955640934,0.0609229920419006,630696.0,641944.0,6.58820174,725636064.838756,19738492.99123943,1.872742222889
2024-08-12,58712.59,60711.09,57642.21,59346.64,37009.91743,0.0107992169992841,0.0514446000947732,714520.0,442326.0,8.37945558,617466711.8250475,19738921.11623942,1.890144044639
2024-08-13,59346.64,61578.1,58392.88,60587.15,27858.95851,0.0209027840497795,0.0506232398937916,706882.0,582647.0,8.01615877,671551385.0868213,19739386.74122304,1.926417221684
2024-08-14,60587.16,61800.0,58433.18,58683.39,28422.76326,-0.0314218444009992,0.0523779691371839,662757.0,510189.0,7.93335583,593799520.5910221,19739799.24122303,1.87350048326
2024-08-15,58683.39,59849.38,56078.54,57541.06,37686.17622,-0.0194659851791111,0.0214891780245279,715632.0,658114.0,8.62865215,690944705.1107434,19740299.241223,1.835793831991
2024-08-16,57541.05,59817.76,57098.62,58874.6,27610.84344,0.0231754507129344,0.0246289112492217,700335.0,581170.0,8.79411815,613213425.7080535,19740742.99121208,1.876508258409
2024-08-17,58874.59,59700.0,58785.05,59491.99,7721.72931,0.0104865255984754,0.0252186035602664,612305.0,706066.0,7.26972032,643442255.8959327,19741208.61621206,1.891903199321
2024-08-18,59491.99,60284.99,58408.92,58427.35,13634.85717,-0.0178955183714647,0.0219296388734591,588717.0,758170.0,7.38767581,673671086.0838118,19741696.11621206,1.871999609436
2024-08-19,58427.35,59617.63,57787.3,59438.5,22809.31251,0.0173061074993132,0.0226150433319054,687027.0,560243.0,9.13703766,561392574.845761,19742102.36620113,1.891279440638
2024-08-20,59438.5,61400.0,58548.23,59013.8,31477.44548,-0.0071452005013584,0.0207971428407443,696903.0,715687.0,9.64437192,647760663.7619168,19742571.11620112,1.882426600371
2024-08-21,59013.8,61820.93,58783.47,61156.03,27983.6422,0.036300492427195,0.0214215565165136,711700.0,684872.0,8.53354842,634805446.3824669,19743030.49120111,1.945233846186
2024-08-22,61156.03,61400.0,59724.87,60375.84,21241.20588,-0.0127573683249223,0.0202020266609771,719227.0,797502.0,100.34522908,690944705.1107434,19743530.49119564,1.921170694846
2024-08-23,60375.83,64955.0,60342.14,64037.24,38118.07089,0.0606434626830865,0.028457922861965,694990.0,799006.0,9.65522128,708218324.137675,19744042.99119548,2.035903975825
2024-08-24,64037.24,64494.5,63531.0,64157.01,15857.15616,0.0018703179587378,0.0287404141791767,611271.0,797698.0,7.43903817,660715874.9228642,19744521.11619545,2.032046751517
2024-08-25,64157.02,65000.0,63773.27,64220.0,12305.47977,0.000981810093706,0.0263421149622555,539499.0,703385.0,7.10675825,574347786.0067085,19744936.74118453,2.046583028581
2024-08-26,64219.99,64481.0,62800.0,62834.0,19470.05276,-0.0215820616630333,0.0294212524590287,656542.0,606871.0,8.41735831,578666193.8726926,19745355.49118453,1.998001382993
2024-08-27,62834.0,63212.0,58034.01,59415.0,35135.94178,-0.0544132157748989,0.0377971091019249,685194.0,676465.0,7.7773379,613213425.7080535,19745799.24113451,1.891971799295
2024-08-28,59415.0,60234.98,57860.0,59034.9,36868.54275,-0.0063973744004038,0.0345668642323358,740845.0,721912.0,7.74423375,704440301.0132378,19746302.36612904,1.875827072948
2024-08-29,59034.9,61166.99,58713.09,59359.01,27020.90743,0.0054901422717748,0.0345303373374991,723280.0,525910.0,8.19689202,587091198.731184,19746714.86612355,1.883349152914
2024-08-30,59359.0,59944.07,57701.1,59123.99,28519.32195,-0.0039592978386937,0.0210096445942491,826297.0,548197.0,7.9546598,631567801.6874318,19747158.61610169,1.876982694923
2024-08-31,59123.99,59462.38,58744.0,58973.99,8798.409,-0.002537041224721,0.0206169880398153,670825.0,695519.0,6.4177164,653806103.1655557,19747617.99109622,1.87073697854
2024-09-01,58974.0,59076.59,57201.0,57301.86,20705.15741,-0.0283536860911055,0.0205734690437626,660770.0,656333.0,6.3825282,631567801.6874318,19748061.74109074,1.820019010688
2024-09-02,57301.77,59425.69,57128.0,59132.13,22895.01461,0.0319408479934157,0.0270608691623757,717673.0,739986.0,7.69021658,742759315.4826823,19748583.61607434,1.877143284457
2024-09-03,59132.12,59809.65,57415.0,57487.73,22828.18447,-0.0278089086254798,0.0206065736219379,699302.0,592324.0,8.42822766,662701425.0377314,19749049.24106341,1.829729699885
2024-09-04,57487.74,58519.0,55606.0,57970.9,35560.82146,0.008404750022309,0.0211342825028935,699461.0,728756.0,7.74885958,671596746.9099072,19749521.11604703,1.841861370616
2024-09-05,57970.9,58327.07,55643.65,56180.0,27806.91413,-0.0308930860138448,0.0232386254307375,734546.0,714387.0,10.81990512,689387390.6542588,19750005.49104703,1.781930708989
2024-09-06,56180.0,57008.0,52550.0,53962.97,54447.76826,-0.0394629761480953,0.0260194114766107,726287.0,665444.0,7.59197643,644910781.2933799,19750458.61604639,1.710811543806
2024-09-07,53962.97,54850.0,53745.54,54160.86,16694.04774,0.0036671443399056,0.0265230115735378,606660.0,794571.0,6.46683071,702730370.2602069,19750952.36604087,1.718206634267
2024-09-08,54160.86,55318.0,53629.01,54869.95,16274.14779,0.0130922958018022,0.0268325454162361,596940.0,906655.0,6.33151484,742759315.4826823,19751474.24104087,1.743469313486
2024-09-09,54869.95,58088.0,54591.96,57042.0,32384.51737,0.0395854197060505,0.0287171079876429,736827.0,570838.0,6.91182253,644910781.2933799,19751927.36603539,1.814072811646
2024-09-10,57042.01,58044.36,56386.4,57635.99,23626.78126,0.0104132043055993,0.027200933844443,733172.0,556413.0,7.09570672,609329500.2093079,19752355.49102993,1.830850569033
2024-09-11,57635.99,57981.71,55545.19,57338.0,33026.56757,-0.0051702070182189,0.0270424162653412,662704.0,408991.0,6.59198231,496254188.9565946,19752692.99102992,1.822802476165
2024-09-12,57338.0,58588.0,57324.0,58132.32,31074.40631,0.0138532910111968,0.0239838460374336,775748.0,561823.0,8.30613518,700222817.5061857,19753167.99102987,1.844923692611
2024-09-13,58132.31,60625.0,57632.62,60498.0,29825.23333,0.0406947460552065,0.0173599694151302,794367.0,422965.0,7.52913494,566627674.5179347,19753552.36601894,1.918166417135
2024-09-14,60497.99,60610.45,59400.0,59993.03,12137.90901,-0.0083468875004132,0.019332442744507,688474.0,637192.0,6.77228776,640335338.4711612,19753986.74101892,1.901061522523
2024-09-15,59993.02,60395.8,58691.05,59132.0,13757.92361,-0.0143521672434281,0.0223080139913357,643849.0,730022.0,6.03449901,695616084.7776585,19754458.61601892,1.873189573393
2024-09-16,59132.0,59210.7,57493.3,58213.99,26477.5642,-0.0155247581681661,0.0201385449368316,746172.0,486773.0,6.69885955,575841133.3412993,19754849.24101345,1.844209085413
2024-09-17,58213.99,61320.0,57610.01,60313.99,33116.25878,0.0360738028779679,0.0237137847895358,732953.0,551806.0,8.05436086,691009358.6828212,19755317.99101343,1.906555569386
2024-09-18,60313.99,61786.24,59174.8,61759.99,36087.02469,0.0239745372508102,0.0238309826938145,720313.0,535050.0,7.11434967,635728605.742634,19755749.24099158,1.938486988135
2024-09-19,61759.98,63850.0,61555.0,62947.99,34332.52608,0.0192357544099344,0.0240277859855782,746741.0,449403.0,10.00384875,562020941.7894076,19756130.49095334,1.989407371018
2024-09-20,62948.0,64133.32,62350.0,63201.05,25466.37794,0.0040201442492446,0.0203659281005179,822445.0,524801.0,9.57190122,667975708.3075649,19756583.61595331,1.991251479392
2024-09-21,63201.05,63559.9,62758.0,63348.96,8375.34608,0.0023403092195461,0.0194527791085028,665209.0,564640.0,5.89529395,621908420.8244321,19757005.4909533,1.997224680189
2024-09-22,63348.97,64000.0,62357.93,63578.76,14242.19892,0.0036275260083196,0.0170537153120216,595289.0,629903.0,5.26931683,626515146.9192694,19757430.4909533,2.00309504051
2024-09-23,63578.76,64745.88,62538.75,63339.99,24078.05287,-0.0037554994781276,0.0144354130895337,796781.0,573531.0,7.83739591,672582441.036092,19757886.740926,1.993210662996
2024-09-24,63339.99,64688.0,62700.0,64262.7,23185.04759,0.0145675741344448,0.0101700227458078,749184.0,531570.0,6.91630544,667975708.3075649,19758339.86592598,2.02322807255
2024-09-25,64262.7,64817.99,62947.08,63152.01,17813.11168,-0.0172835875243336,0.0119436193046318,713234.0,504605.0,6.62531601,655944699.4434932,19758789.86592598,1.980828516174
2024-09-26,63152.01,65839.0,62670.0,65173.99,28373.30593,0.0320176665794167,0.0153002550446269,721855.0,483781.0,8.76025312,571298869.5864017,19759196.11591505,2.040909822528
2024-09-27,65173.99,66498.0,64819.9,65769.95,22048.80487,0.0091441386356734,0.0153637444676862,751618.0,434448.0,10.96442965,602061115.6314253,19759624.24090959,2.061133588941
2024-09-28,65769.95,66260.0,65422.23,65858.0,9127.23316,0.0013387572896133,0.0154060292493562,649697.0,521838.0,9.9366052,566904259.3924077,19760027.36590413,2.059734897491
2024-09-29,65858.0,66076.12,65432.0,65602.01,8337.74111,-0.0038869993015275,0.01582772002223,680061.0,685081.0,7.51745261,681164035.8409815,19760511.74090413,2.054377793402
2024-09-30,65602.01,65618.8,62856.3,63327.59,30011.08752,-0.0346699742888975,0.0217500028081039,732082.0,593815.0,7.39176461,602061115.6314253,19760939.8659041,1.980655974681
2024-10-01,63327.6,64130.63,60164.0,60805.78,43671.48108,-0.039821663827725,0.0251939285844854,863700.0,624352.0,7.89629034,689953249.900736,19761430.49089476,1.906306811115
2024-10-02,60804.92,62390.31,60000.0,60649.28,31534.70118,-0.0025737684805622,0.024862364402158,711643.0,599545.0,6.8074531,681164035.8409815,19761914.86483653,1.901135632078
2024-10-03,60649.27,61477.19,59828.11,60752.71,26221.43472,0.0017053788602272,0.0192454328618425,737116.0,574536.0,7.60769711,694347853.7664962,19762408.61481409,1.903667765594
2024-10-04,60752.72,62484.85,60459.9,62086.0,21294.65994,0.0219461814954426,0.0217885555890685,784413.0,571667.0,7.36742345,742688527.9310286,19762936.73978672,1.942653036999
2024-10-05,62086.0,62370.56,61689.26,62058.0,7807.46141,-0.000450987340141,0.0216709633718296,608641.0,759113.0,11.98735357,663585607.7214726,19763408.61478671,1.941600018448
2024-10-06,62058.01,62975.0,61798.97,62819.91,8906.86177,0.0122773856714686,0.0230318743270058,610738.0,744069.0,9.89011969,667980217.9154667,19763883.61478667,1.964736190677
2024-10-07,62819.91,64478.19,62128.0,62224.0,25966.1852,-0.0094860053126469,0.0194910882141211,719501.0,717392.0,15.187683,681164035.8409815,19764367.9897812,1.952455630153
2024-10-08,62224.01,63200.0,61860.31,62160.49,19702.22371,-0.0010206672666495,0.0104997382249359,822783.0,711462.0,14.45446138,733899313.8712742,19764889.86473206,1.926780183281
2024-10-09,62160.5,62543.75,60301.0,60636.02,20011.15684,-0.0245247423242641,0.0148769471914316,668278.0,534258.0,15.04769008,575872986.8706377,19765286.73972658,1.880158282942
2024-10-10,60636.01,61321.68,58946.0,60326.39,23967.92481,-0.0051063707677383,0.0149741363677917,679738.0,759342.0,25.35958928,709250576.1991408,19765771.11472103,1.868650690361
2024-10-11,60326.4,63417.56,60087.64,62540.0,23641.35209,0.0366938913467222,0.0191742242966774,718986.0,631180.0,45.73079814,640613421.5382025,19766208.61470463,1.931911669891
2024-10-12,62539.99,63480.0,62487.23,63206.22,10911.30116,0.0106527022705469,0.0194720973839399,606243.0,732389.0,44.38733295,654340856.4238901,19766655.48970459,1.953970337674
2024-10-13,63206.23,63285.72,62050.0,62870.02,11909.21995,-0.005319096759781,0.0191758026388613,609844.0,643752.0,24.42843919,631461800.4774662,19767086.7396991,1.939547429605
2024-10-14,62870.02,66500.0,62457.81,66083.99,37669.95222,0.0511208681021575,0.0263696881449208,722649.0,609666.0,25.83263721,636037614.3024176,19767521.11469362,2.039522213226
2024-10-15,66084.0,67950.0,64800.01,67074.14,43683.95423,0.0149832054632292,0.0260552631991156,787245.0,648296.0,25.75104629,713826383.4349256,19768008.61468267,2.060181206339
2024-10-16,67074.14,68424.0,66750.49,67620.01,29938.25544,0.0081383078485985,0.0210278743442343,614677.0,722995.0,61.92289461,645189235.3631538,19768449.23967718,2.079852586869
2024-10-17,67620.0,67939.4,66666.0,67421.78,25328.22861,-0.0029315286998625,0.0206792849880824,765780.0,637858.0,50.32160159,718402197.259877,19768939.8646717,2.067823405287
2024-10-18,67421.78,69000.0,67192.36,68428.0,28725.635,0.0149242574135539,0.0186160281300175,723986.0,471530.0,24.71878877,622310179.41673,19769364.86466077,2.097751626956
2024-10-19,68427.99,68693.26,68010.0,68378.0,8193.66737,-0.0007306950371193,0.0193464002404359,685573.0,738236.0,15.38628622,791615159.1566001,19769905.48965524,2.095293659588
2024-10-20,68377.99,69400.0,68100.0,69031.99,12442.47378,0.009564333557577,0.0179641167488349,688498.0,785369.0,13.55162116,791615159.1566001,19770446.1146388,2.110307256847
2024-10-21,69032.0,69519.52,66840.67,67377.5,31374.42184,-0.0239670042830868,0.0137322605295522,717571.0,837363.0,18.03407499,782463538.0958638,19770980.48953557,2.056928495458
2024-10-22,67377.5,67836.01,66571.42,67426.0,24598.96268,0.0007198248673518,0.0126480251623361,639877.0,696851.0,25.73374623,639026240.6203892,19771411.73952461,2.0548573040083666
2024-10-23,67426.01,67472.83,65260.0,66668.65,25530.2407,-0.0112323139441758,0.0128957896029487,740774.0,655119.0,23.72766322,718143297.5144314,19771883.61450366,2.030149964645596
2024-10-24,66668.65,68850.0,66510.0,68198.28,22589.83877,0.0229437674229191,0.0159212668444487,656927.0,700022.0,49.28574683,699119632.4620647,19772342.98945587,2.0735534317639304
2024-10-25,68198.27,68771.49,65596.29,66698.33,34479.71125,-0.0219939564458223,0.0169121923304275,859095.0,503588.0,34.73362813,727655130.0406147,19772821.11445039,2.015882390039284
2024-10-26,66698.32,67454.55,66439.9,67092.76,11842.9077,0.0059136413160567,0.0172778592029799,727063.0,603956.0,10.27423282,694363719.6232325,19773277.36445039,2.038385405545456
2024-10-27,67092.76,68332.05,66913.73,68021.7,8653.19592,0.01384560718623,0.017845791428112,654362.0,695610.0,8.21010153,765702460.1453482,19773780.48945036,2.0672450714484363
2024-10-28,68021.69,70270.0,67618.0,69962.21,29046.75459,0.0285278080377293,0.0180882838526397,756668.0,713082.0,7.43238722,798993870.5627302,19774305.4894449,2.12079659111609
2024-10-29,69962.21,73620.12,69760.0,72736.42,50128.60594,0.039652978372181,0.0219379978978682,831182.0,617786.0,11.48863344,746678795.0929815,19774796.11444483,2.199387577615285
2024-10-30,72736.41,72961.0,71436.0,72344.74,26885.99056,-0.0053849227113458,0.0210390958407975,794409.0,674680.0,9.51950036,803749783.4015627,19775324.23943382,2.1895048875101897
2024-10-31,72344.75,72700.0,69685.76,70292.01,29352.10297,-0.0283742812538964,0.0251087587526544,789382.0,562286.0,65.59262752,751434707.9318137,19775817.98941723,2.1253164193551783
2024-11-01,70292.01,71632.95,68820.14,69496.01,38301.86755,-0.011324188908526,0.0234975759841846,819093.0,547824.0,8.45088325,727655130.0406147,19776296.11441125,2.096717117505966
2024-11-02,69496.0,69914.37,69000.14,69374.74,10521.67243,-0.0017449922664622,0.0236864559038038,690705.0,540251.0,6.98802368,670584141.7320336,19776736.73940964,2.088469515716
2024-11-03,69374.74,69391.0,67478.73,68775.99,24995.70243,-0.0086306629761783,0.0238150581752007,627617.0,455287.0,5.25744622,627780898.7884681,19777149.23940946,2.072996077959187
2024-11-04,68775.99,69500.0,66835.0,67850.01,29800.39187,-0.0134637102279445,0.0210994053541489,811710.0,462249.0,6.53551271,722003987.1010513,19777621.11439293,2.0421715913323313
2024-11-05,67850.01,70577.91,67476.63,69372.01,33355.06888,0.0224318316239009,0.0153598723103311,768957.0,457869.0,6.32291368,702351990.3092508,19778055.48938731,2.0934035678438234
2024-11-06,69372.01,76400.0,69298.0,75571.99,104126.994787,0.0893729329739763,0.0394758077140258,894241.0,500965.0,8.31425928,773092476.7620561,19778533.61438602,2.265383861200003
2024-11-07,75571.99,76849.99,74416.0,75857.89,44869.422345,0.0037831476979763,0.0364418520027927,792482.0,567009.0,6.82760192,788251150.3516102,19779021.11438028,2.268079148113374
2024-11-08,75857.89,77199.99,75555.0,76509.78,36521.099583,0.0085935688430036,0.0351172127843802,848426.0,481877.0,7.83022716,717510663.8988049,19779464.86435818,2.2784564278185018
2024-11-09,76509.78,76900.0,75714.66,76677.46,16942.07915,0.0021916152418686,0.0348472783463362,654475.0,587132.0,13.58884107,702351990.3092508,19779899.23935142,2.285490807522989
2024-11-10,76677.46,81500.0,76492.0,80370.01,61830.100435,0.0481569159959132,0.0350665618317735,793243.0,553582.0,10.40340315,747828018.3540778,19780361.73934022,2.386299165227104
2024-11-11,80370.01,89530.54,80216.01,88647.99,82323.665776,0.102998369665501,0.0418494971634288,941403.0,461089.0,16.33887419,687193309.4435323,19780786.73931287,2.6147362044216913
2024-11-12,88648.0,89940.0,85072.0,87952.01,97299.887911,-0.0078510522347997,0.0453449234477408,1007782.0,502742.0,19.53908127,737722233.5356535,19781242.98929098,2.574402718870185
2024-11-13,87952.0,93265.64,86127.99,90375.2,86763.854127,0.0275512748372663,0.0385783076710579,859128.0,570985.0,22.97549117,697299094.2619566,19781674.2392854,2.6237625094988872
2024-11-14,90375.21,91790.0,86668.21,87325.59,56729.51086,-0.0337438810647169,0.044424065589059,839766.0,503550.0,24.82924316,641717281.3987055,19782071.11427343,2.5169171310403327
2024-11-15,87325.59,91850.0,87073.38,91032.07,47927.95068,0.0424443739801816,0.0446739239639983,886479.0,559376.0,41.00771635,757933803.172502,19782539.86418062,2.6166281818489865
2024-11-16,91032.08,91779.66,90056.17,90586.92,22717.87689,-0.0048900349074783,0.0453766405731569,802492.0,608007.0,17.77681763,793304046.3989047,19783030.48914509,2.5963251574245816
2024-11-17,90587.98,91449.99,88722.0,89855.99,23867.55609,-0.0080688249473543,0.0455605023828808,717710.0,598836.0,9.62792329,757933803.172502,19783499.2391384,2.570045957525609
2024-11-18,89855.98,92594.0,89376.9,90464.08,46545.03448,0.0067673841220823,0.025249546828921,796834.0,676948.0,17.43262085,789337179.1728685,19783986.73913822,2.586767436063493
2024-11-19,90464.07,93905.51,90357.0,92310.79,43660.04682,0.0204137376956687,0.0254520361929688,757888.0,815851.0,25.38338346,889845956.7430439,19784533.61411426,2.616096692148944
2024-11-20,92310.8,94831.97,91500.0,94286.56,42203.198712,0.0214034567356644,0.0247289685980042,750264.0,669311.0,21.83644136,747470599.856633,19784992.98823511,2.6545840511759584
2024-11-21,94286.56,98988.0,94040.0,98317.12,69228.360477,0.042747980199935,0.0206287523037892,977195.0,480041.0,21.35338055,732216100.2096523,19785442.9868657,2.7357035205093947
2024-11-22,98317.12,99588.01,97122.11,98892.0,46189.309243,0.005847201382628,0.0175969481713505,902930.0,539627.0,19.41600607,727131269.4347123,19785889.86100384,2.7268624607806946
2024-11-23,98892.0,98908.85,97136.0,97672.4,24757.84367,-0.0123326457145168,0.018961700019073,877099.0,451335.0,13.33536165,701707093.5935297,19786321.11082408,2.682475835762373
2024-11-24,97672.4,98564.0,95734.77,97900.04,31200.97838,0.0023306481667286,0.0175785043098289,790852.0,463815.0,9.16009539,681367763.1716092,19786739.86060396,2.684190145202477
2024-11-25,97900.05,98871.8,92600.19,93010.01,50847.45096,-0.0499492135038963,0.0295981518848769,956417.0,598037.0,11.6169858,859336950.1269213,19787267.98557194,2.5509368688261986
2024-11-26,93010.01,94973.37,90791.1,91965.16,57858.73138,-0.0112337370999099,0.0291494234883368,790710.0,475347.0,17.23152108,706791931.6906307,19787702.3603786,2.504171774475637
2024-11-27,91965.16,97208.21,91792.14,95863.11,41153.42734,0.0423850727819099,0.0326106875527707,800136.0,462955.0,9.91088139,676282925.0745082,19788117.98530596,2.606953545179931
2024-11-28,95863.11,96564.0,94640.0,95643.98,28814.54357,-0.002285863665387,0.0274577205240352,754947.0,523444.0,13.9498591,722046431.3376113,19788561.73523034,2.593738763868712
