Date,google_trends,gt_ma7,gt_ma30,gt_change7,gt_momentum
2023-08-26,27.142857142857142,27.571428571428573,26.66190476190476,-0.0306122448979593,0.480952380952381
2023-08-27,27.0,27.428571428571427,26.742857142857144,-0.0357142857142858,0.2571428571428562
2023-08-28,26.571428571428573,27.244897959183675,26.819047619047623,-0.0461538461538461,-0.2476190476190503
2023-08-29,26.14285714285714,27.020408163265305,26.890476190476196,-0.0567010309278351,-0.7476190476190538
2023-08-30,25.71428571428572,26.755102040816325,26.93809523809524,-0.0673575129533677,-1.2238095238095177
2023-08-31,25.285714285714285,26.448979591836736,26.96190476190476,-0.0781249999999998,-1.6761904761904771
2023-09-01,24.857142857142858,26.10204081632653,26.96190476190476,-0.0890052356020941,-2.1047619047619044
2023-09-02,24.42857142857143,25.714285714285715,26.93809523809524,-0.0999999999999998,-2.509523809523809
2023-09-03,24.0,25.285714285714285,26.890476190476196,-0.1111111111111111,-2.8904761904761926
2023-09-04,24.0,24.918367346938776,26.833333333333336,-0.0967741935483871,-2.833333333333336
2023-09-05,24.0,24.612244897959183,26.76666666666667,-0.0819672131147539,-2.7666666666666693
2023-09-06,24.0,24.36734693877551,26.690476190476197,-0.0666666666666668,-2.6904761904761934
2023-09-07,24.0,24.183673469387752,26.604761904761908,-0.0508474576271186,-2.604761904761908
2023-09-08,24.0,24.06122448979592,26.50952380952381,-0.0344827586206897,-2.509523809523809
2023-09-09,24.0,24.0,26.40476190476191,-0.0175438596491228,-2.4047619047619087
2023-09-10,24.0,24.0,26.29047619047619,0.0,-2.290476190476191
2023-09-11,23.857142857142858,23.97959183673469,26.16190476190476,-0.0059523809523809,-2.304761904761904
2023-09-12,23.714285714285715,23.93877551020408,26.019047619047623,-0.0119047619047618,-2.3047619047619072
2023-09-13,23.571428571428573,23.877551020408163,25.871428571428574,-0.0178571428571427,-2.3000000000000007
2023-09-14,23.428571428571427,23.79591836734694,25.719047619047625,-0.0238095238095238,-2.2904761904761948
2023-09-15,23.285714285714285,23.693877551020403,25.561904761904763,-0.0297619047619047,-2.2761904761904788
2023-09-16,23.142857142857142,23.571428571428573,25.4,-0.0357142857142857,-2.257142857142856
2023-09-17,23.0,23.428571428571427,25.23333333333333,-0.0416666666666666,-2.2333333333333343
2023-09-18,22.714285714285715,23.26530612244898,25.057142857142857,-0.0479041916167664,-2.3428571428571416
2023-09-19,22.428571428571427,23.081632653061227,24.87142857142857,-0.0542168674698796,-2.442857142857143
2023-09-20,22.142857142857142,22.877551020408163,24.68095238095238,-0.0606060606060606,-2.538095238095238
2023-09-21,21.857142857142858,22.6530612244898,24.485714285714284,-0.0670731707317072,-2.6285714285714263
2023-09-22,21.571428571428573,22.40816326530612,24.285714285714285,-0.0736196319018404,-2.714285714285712
2023-09-23,21.285714285714285,22.142857142857142,24.080952380952382,-0.0802469135802469,-2.7952380952380977
2023-09-24,21.0,21.857142857142858,23.871428571428574,-0.0869565217391304,-2.8714285714285737
2023-09-25,21.428571428571427,21.6734693877551,23.680952380952377,-0.0566037735849057,-2.2523809523809497
2023-09-26,21.857142857142858,21.59183673469388,23.50952380952381,-0.0254777070063693,-1.6523809523809485
2023-09-27,22.285714285714285,21.612244897959183,23.366666666666667,0.0064516129032257,-1.0809523809523824
2023-09-28,22.714285714285715,21.73469387755102,23.252380952380957,0.0392156862745098,-0.538095238095238
2023-09-29,23.142857142857142,21.95918367346939,23.166666666666668,0.0728476821192052,-0.0238095238095255
2023-09-30,23.57142857142857,22.285714285714285,23.10952380952381,0.1073825503355705,0.4619047619047585
2023-10-01,24.0,22.714285714285715,23.080952380952382,0.1428571428571428,0.9190476190476176
2023-10-02,23.857142857142858,23.061224489795915,23.06190476190476,0.1133333333333335,0.7952380952380977
2023-10-03,23.714285714285715,23.3265306122449,23.05238095238095,0.0849673202614378,0.6619047619047649
2023-10-04,23.571428571428573,23.51020408163265,23.03809523809524,0.0576923076923077,0.533333333333335
2023-10-05,23.428571428571427,23.612244897959183,23.01904761904762,0.0314465408805031,0.409523809523808
2023-10-06,23.285714285714285,23.632653061224488,22.995238095238093,0.0061728395061728,0.2904761904761912
2023-10-07,23.142857142857142,23.571428571428573,22.966666666666665,-0.018181818181818,0.1761904761904773
2023-10-08,23.0,23.428571428571427,22.933333333333334,-0.0416666666666666,0.0666666666666664
2023-10-09,23.428571428571427,23.367346938775512,22.91428571428571,-0.0179640718562874,0.514285714285716
2023-10-10,23.857142857142858,23.387755102040817,22.909523809523808,0.0060240963855422,0.9476190476190496
2023-10-11,24.285714285714285,23.489795918367346,22.923809523809528,0.0303030303030302,1.361904761904757
2023-10-12,24.714285714285715,23.6734693877551,22.957142857142856,0.0548780487804878,1.7571428571428598
2023-10-13,25.142857142857142,23.938775510204085,23.00952380952381,0.079754601226994,2.13333333333334
2023-10-14,25.57142857142857,24.285714285714285,23.080952380952382,0.104938271604938,2.4904761904761834
2023-10-15,26.0,24.714285714285715,23.17142857142857,0.1304347826086955,2.8285714285714256
2023-10-16,27.571428571428573,25.30612244897959,23.31904761904762,0.176829268292683,4.252380952380953
2023-10-17,29.142857142857142,26.061224489795915,23.52380952380952,0.2215568862275447,5.61904761904762
2023-10-18,30.714285714285715,26.97959183673469,23.790476190476188,0.2647058823529413,6.923809523809528
2023-10-19,32.285714285714285,28.061224489795915,24.119047619047617,0.3063583815028901,8.166666666666668
2023-10-20,33.857142857142854,29.30612244897959,24.50952380952381,0.3465909090909087,9.347619047619045
2023-10-21,35.42857142857143,30.714285714285715,24.96190476190476,0.3854748603351958,10.466666666666669
2023-10-22,37.0,32.285714285714285,25.47619047619048,0.4230769230769231,11.523809523809522
2023-10-23,36.0,33.48979591836734,25.966666666666665,0.3056994818652849,10.033333333333337
2023-10-24,35.0,34.326530612244895,26.433333333333334,0.2009803921568627,8.566666666666666
2023-10-25,34.0,34.795918367346935,26.852380952380955,0.1069767441860465,7.147619047619045
2023-10-26,33.0,34.89795918367347,27.223809523809525,0.0221238938053096,5.776190476190475
2023-10-27,32.0,34.63265306122449,27.547619047619047,-0.0548523206751053,4.4523809523809526
2023-10-28,31.0,34.0,27.82380952380953,-0.125,3.176190476190474
2023-10-29,30.0,33.0,28.052380952380958,-0.1891891891891891,1.947619047619046
2023-10-30,30.428571428571427,32.204081632653065,28.280952380952375,-0.1547619047619047,2.147619047619049
2023-10-31,30.85714285714285,31.612244897959183,28.50952380952381,-0.1183673469387756,2.347619047619048
2023-11-01,31.285714285714285,31.22448979591837,28.75714285714286,-0.0798319327731093,2.528571428571425
2023-11-02,31.714285714285715,31.04081632653061,29.02380952380952,-0.0389610389610389,2.6904761904761934
2023-11-03,32.142857142857146,31.06122448979592,29.309523809523807,0.0044642857142858,2.8333333333333397
2023-11-04,32.57142857142857,31.285714285714285,29.61428571428571,0.0506912442396312,2.957142857142859
2023-11-05,33.0,31.714285714285715,29.93809523809524,0.1,3.0619047619047635
2023-11-06,32.714285714285715,32.04081632653061,30.257142857142856,0.0751173708920189,2.457142857142859
2023-11-07,32.42857142857143,32.26530612244898,30.57142857142857,0.050925925925926,1.8571428571428608
2023-11-08,32.142857142857146,32.38775510204082,30.861904761904764,0.0273972602739727,1.2809523809523815
2023-11-09,31.857142857142858,32.40816326530612,31.12857142857143,0.0045045045045044,0.7285714285714278
2023-11-10,31.571428571428573,32.3265306122449,31.37142857142857,-0.0177777777777777,0.2000000000000028
2023-11-11,31.285714285714285,32.142857142857146,31.590476190476192,-0.0394736842105263,-0.3047619047619072
2023-11-12,31.0,31.857142857142858,31.78571428571429,-0.0606060606060605,-0.7857142857142883
